epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,31544.9,0.90281,0.54921,0.97537,0.8907,0.82048,0.86494,0.63669,0.80398,0.54396,0.98814,0.000356975,0.000356975,0.000356975
181,31727.7,0.90614,0.54732,0.97709,0.8905,0.82067,0.86491,0.63665,0.80395,0.54368,0.98808,0.000352037,0.000352037,0.000352037
182,31903.2,0.90302,0.54305,0.97415,0.89087,0.82069,0.86498,0.63678,0.80412,0.54362,0.98799,0.000347115,0.000347115,0.000347115
183,32083,0.90298,0.54438,0.97405,0.89057,0.82088,0.86496,0.63674,0.80416,0.54379,0.98796,0.000342211,0.000342211,0.000342211
184,32263.8,0.90409,0.54395,0.97341,0.89066,0.82072,0.86481,0.63675,0.80412,0.54387,0.98788,0.000337325,0.000337325,0.000337325
185,32446.9,0.90035,0.54279,0.97225,0.89022,0.82088,0.86481,0.63681,0.8041,0.54383,0.9877,0.000332457,0.000332457,0.000332457
186,32624.2,0.89811,0.54089,0.97372,0.89006,0.82092,0.86474,0.63674,0.80434,0.54396,0.98778,0.000327608,0.000327608,0.000327608
187,32808.5,0.90164,0.54077,0.96963,0.89017,0.82078,0.86477,0.6368,0.80422,0.54371,0.98766,0.000322778,0.000322778,0.000322778
188,32991.6,0.89868,0.54107,0.9754,0.89067,0.82026,0.86468,0.63676,0.80404,0.54353,0.9876,0.000317969,0.000317969,0.000317969
189,33175.3,0.89977,0.54128,0.97534,0.89068,0.82012,0.86461,0.6369,0.80357,0.54347,0.98735,0.00031318,0.00031318,0.00031318
190,33363.9,0.90357,0.53978,0.97519,0.89044,0.82031,0.86475,0.63695,0.80348,0.5434,0.98735,0.000308412,0.000308412,0.000308412
191,33546.7,0.8968,0.53741,0.97166,0.89106,0.81964,0.86461,0.63686,0.80355,0.54336,0.98748,0.000303665,0.000303665,0.000303665
192,33719.1,0.89717,0.53826,0.97537,0.89052,0.82,0.86456,0.63703,0.80326,0.54329,0.98718,0.000298941,0.000298941,0.000298941
193,33896.4,0.89726,0.53984,0.97419,0.8908,0.81982,0.86458,0.63714,0.80321,0.54346,0.98708,0.000294239,0.000294239,0.000294239
194,34070.7,0.89765,0.53753,0.97022,0.89069,0.81979,0.86457,0.63719,0.80294,0.5433,0.98669,0.000289561,0.000289561,0.000289561
195,34248.7,0.898,0.53802,0.96937,0.89049,0.82034,0.86456,0.63728,0.80282,0.54311,0.98648,0.000284906,0.000284906,0.000284906
196,34433.5,0.8966,0.53616,0.971,0.89047,0.82017,0.8645,0.63747,0.8026,0.54286,0.98625,0.000280275,0.000280275,0.000280275
197,34617.6,0.89038,0.53098,0.97142,0.89018,0.82021,0.86441,0.63751,0.80244,0.5427,0.98605,0.000275668,0.000275668,0.000275668
198,34803.9,0.89442,0.53537,0.97277,0.89015,0.8201,0.86435,0.63762,0.80219,0.54254,0.98576,0.000271087,0.000271087,0.000271087
199,34987.1,0.88851,0.53181,0.97039,0.89042,0.82023,0.86428,0.63777,0.80204,0.54234,0.9856,0.000266532,0.000266532,0.000266532
200,35171.7,0.89205,0.53371,0.97111,0.89055,0.82027,0.86434,0.6378,0.80193,0.54236,0.98558,0.000262003,0.000262003,0.000262003
201,35353.4,0.88895,0.53238,0.97084,0.89048,0.82028,0.86422,0.63786,0.80168,0.54209,0.98551,0.0002575,0.0002575,0.0002575
202,35534.2,0.89362,0.53155,0.97055,0.89059,0.82019,0.86405,0.63793,0.80159,0.54216,0.98546,0.000253024,0.000253024,0.000253024
203,35709.3,0.88744,0.52971,0.96966,0.89055,0.82058,0.86409,0.63796,0.80138,0.54218,0.98533,0.000248577,0.000248577,0.000248577
204,35877.7,0.88874,0.52949,0.97104,0.89092,0.81988,0.86387,0.63798,0.80088,0.5423,0.98521,0.000244157,0.000244157,0.000244157
205,36010.5,0.89137,0.53153,0.97148,0.89106,0.81967,0.86383,0.63798,0.80039,0.54227,0.98505,0.000239766,0.000239766,0.000239766
206,36143.4,0.88756,0.52921,0.97372,0.891,0.81971,0.86384,0.63827,0.80027,0.54244,0.98507,0.000235404,0.000235404,0.000235404
207,36276.2,0.89008,0.53073,0.96881,0.89107,0.81954,0.86373,0.63828,0.80005,0.54271,0.98498,0.000231071,0.000231071,0.000231071
208,36409,0.88447,0.52762,0.96789,0.89154,0.81936,0.86382,0.6383,0.79981,0.54277,0.98483,0.000226769,0.000226769,0.000226769
209,36541.9,0.88585,0.5279,0.96815,0.8914,0.81926,0.86373,0.6383,0.79989,0.54276,0.98492,0.000222497,0.000222497,0.000222497
210,36674.6,0.88717,0.5286,0.96944,0.89167,0.81938,0.86389,0.63832,0.79983,0.54284,0.9849,0.000218256,0.000218256,0.000218256
211,36807.1,0.88663,0.5251,0.96677,0.89187,0.81936,0.8639,0.63831,0.79973,0.54273,0.98481,0.000214046,0.000214046,0.000214046
212,36940.5,0.88654,0.52576,0.9692,0.89184,0.81934,0.86396,0.63839,0.79975,0.54274,0.98493,0.000209869,0.000209869,0.000209869
213,37073.3,0.88669,0.5268,0.96743,0.892,0.81908,0.86384,0.63822,0.79984,0.54248,0.98504,0.000205723,0.000205723,0.000205723
214,37206.3,0.88198,0.52294,0.96584,0.89197,0.81918,0.86379,0.63814,0.80014,0.54254,0.9852,0.000201611,0.000201611,0.000201611
215,37338.9,0.88095,0.52391,0.96893,0.89228,0.81869,0.86366,0.63825,0.80026,0.54277,0.98523,0.000197532,0.000197532,0.000197532
216,37471.6,0.88435,0.52469,0.96497,0.8917,0.81904,0.86351,0.63804,0.80052,0.54305,0.98529,0.000193486,0.000193486,0.000193486
217,37604.6,0.88253,0.52506,0.96534,0.89171,0.81882,0.8634,0.63785,0.80075,0.54312,0.98534,0.000189475,0.000189475,0.000189475
218,37736.9,0.87932,0.52199,0.96626,0.89135,0.81906,0.86341,0.63792,0.8008,0.54316,0.98519,0.000185498,0.000185498,0.000185498
219,37869.8,0.8816,0.52065,0.96628,0.89187,0.81829,0.86332,0.63784,0.80114,0.54339,0.98537,0.000181557,0.000181557,0.000181557
220,38002.8,0.87933,0.52158,0.96665,0.89155,0.81788,0.86322,0.63776,0.8015,0.54373,0.98547,0.000177651,0.000177651,0.000177651
221,38135.2,0.87582,0.51937,0.96441,0.8917,0.81763,0.86309,0.6376,0.8015,0.54396,0.98551,0.00017378,0.00017378,0.00017378
222,38268,0.88069,0.52238,0.96199,0.89156,0.81759,0.86298,0.63751,0.80192,0.54427,0.98539,0.000169946,0.000169946,0.000169946
223,38400.9,0.88054,0.52008,0.96202,0.89182,0.81736,0.86289,0.63738,0.80204,0.54426,0.98541,0.000166149,0.000166149,0.000166149
224,38533.7,0.88183,0.51994,0.96158,0.89157,0.81793,0.86295,0.6375,0.80189,0.54411,0.98518,0.000162389,0.000162389,0.000162389
225,38666.8,0.8788,0.51771,0.96212,0.89174,0.81775,0.86283,0.63749,0.80209,0.54379,0.98514,0.000158667,0.000158667,0.000158667
226,38799.8,0.87933,0.52002,0.96207,0.89199,0.81744,0.86268,0.63746,0.80208,0.54386,0.98497,0.000154982,0.000154982,0.000154982
227,38932.6,0.88079,0.51793,0.96201,0.89182,0.81798,0.86281,0.63747,0.80211,0.54388,0.98483,0.000151336,0.000151336,0.000151336
228,39065.3,0.87953,0.51822,0.96342,0.89184,0.81808,0.86272,0.63748,0.80206,0.54365,0.9848,0.000147729,0.000147729,0.000147729
229,39198.3,0.8749,0.51612,0.96191,0.89182,0.81786,0.86268,0.6375,0.80189,0.54364,0.98477,0.000144161,0.000144161,0.000144161
230,39331,0.87479,0.51791,0.96327,0.89228,0.81756,0.86249,0.6374,0.80193,0.54372,0.98475,0.000140632,0.000140632,0.000140632
231,39463.6,0.87496,0.51617,0.96494,0.89177,0.81797,0.86236,0.63738,0.80217,0.54371,0.98498,0.000137143,0.000137143,0.000137143
232,39596.5,0.87521,0.51664,0.96083,0.89164,0.81829,0.86236,0.63736,0.80208,0.54356,0.985,0.000133695,0.000133695,0.000133695
233,39729.8,0.87638,0.51635,0.96128,0.8919,0.81801,0.86237,0.63742,0.80185,0.54351,0.98501,0.000130287,0.000130287,0.000130287
234,39862.4,0.8782,0.51451,0.96245,0.89212,0.81786,0.86222,0.63733,0.80188,0.54357,0.98501,0.000126921,0.000126921,0.000126921
235,39995.2,0.87663,0.51556,0.96023,0.89238,0.81743,0.86217,0.63733,0.80181,0.54355,0.98493,0.000123596,0.000123596,0.000123596
236,40128.3,0.87649,0.51327,0.95953,0.89216,0.81755,0.86213,0.63722,0.80235,0.54383,0.98512,0.000120313,0.000120313,0.000120313
237,40261.1,0.8715,0.51195,0.96142,0.89184,0.81805,0.86198,0.63718,0.8024,0.54392,0.98501,0.000117072,0.000117072,0.000117072
238,40394.4,0.87291,0.5145,0.95856,0.89211,0.81774,0.86192,0.63705,0.80276,0.54411,0.98518,0.000113873,0.000113873,0.000113873
239,40527.1,0.8711,0.51167,0.95852,0.89216,0.81771,0.86191,0.63694,0.80304,0.54418,0.98516,0.000110718,0.000110718,0.000110718
240,40659.8,0.86923,0.50937,0.95972,0.89237,0.81756,0.86189,0.6369,0.80329,0.54421,0.98541,0.000107605,0.000107605,0.000107605
241,40792.5,0.86791,0.50963,0.96015,0.89287,0.81755,0.86194,0.63695,0.80305,0.54413,0.98524,0.000104537,0.000104537,0.000104537
242,40925.2,0.8687,0.51116,0.96205,0.89231,0.81784,0.86191,0.63702,0.80292,0.54423,0.98508,0.000101512,0.000101512,0.000101512
243,41057.9,0.87163,0.51211,0.96077,0.8924,0.81771,0.86188,0.63701,0.80308,0.54431,0.98515,9.85311e-05,9.85311e-05,9.85311e-05
244,41190.7,0.87069,0.51026,0.95971,0.89188,0.81804,0.8619,0.63717,0.80294,0.54424,0.98519,9.55951e-05,9.55951e-05,9.55951e-05
245,41323.3,0.87044,0.51201,0.9585,0.89234,0.81761,0.86178,0.63695,0.80327,0.54441,0.98525,9.2704e-05,9.2704e-05,9.2704e-05
246,41456.4,0.86915,0.5108,0.95796,0.89176,0.8178,0.86173,0.63692,0.80355,0.54466,0.98531,8.98581e-05,8.98581e-05,8.98581e-05
247,41589.3,0.86744,0.50813,0.96065,0.89154,0.81797,0.86167,0.63687,0.80358,0.54475,0.98544,8.70577e-05,8.70577e-05,8.70577e-05
248,41721.9,0.86788,0.50952,0.96122,0.8916,0.81795,0.86169,0.63685,0.80359,0.54506,0.98548,8.43031e-05,8.43031e-05,8.43031e-05
249,41854.8,0.86938,0.50762,0.95857,0.89175,0.81774,0.8615,0.63682,0.8037,0.54511,0.98563,8.15947e-05,8.15947e-05,8.15947e-05
250,41987.5,0.86794,0.50756,0.95941,0.89156,0.81773,0.86146,0.63671,0.80383,0.54527,0.98569,7.89327e-05,7.89327e-05,7.89327e-05
251,42120.2,0.86872,0.50736,0.95737,0.89123,0.81797,0.86142,0.63684,0.80378,0.54535,0.98568,7.63174e-05,7.63174e-05,7.63174e-05
252,42253.3,0.869,0.50925,0.95748,0.89147,0.81777,0.86139,0.63677,0.80383,0.54529,0.98569,7.37492e-05,7.37492e-05,7.37492e-05
253,42386.2,0.87049,0.50998,0.95771,0.8911,0.81791,0.86138,0.63678,0.80387,0.54549,0.98559,7.12282e-05,7.12282e-05,7.12282e-05
254,42518.7,0.86632,0.50534,0.95706,0.89094,0.81787,0.86136,0.63657,0.80405,0.54537,0.98565,6.87548e-05,6.87548e-05,6.87548e-05
255,42651.8,0.86968,0.50838,0.95908,0.89104,0.81768,0.86133,0.63659,0.80415,0.54562,0.98563,6.63292e-05,6.63292e-05,6.63292e-05
256,42784.5,0.86652,0.50525,0.95696,0.89079,0.81787,0.8612,0.63664,0.80431,0.54581,0.98588,6.39518e-05,6.39518e-05,6.39518e-05
257,42918.3,0.8677,0.50566,0.95707,0.89031,0.81818,0.86111,0.63658,0.80443,0.54582,0.98584,6.16227e-05,6.16227e-05,6.16227e-05
258,43052,0.86442,0.50347,0.9562,0.8903,0.81825,0.86114,0.63661,0.80464,0.54599,0.98589,5.93422e-05,5.93422e-05,5.93422e-05
259,43186,0.86781,0.50645,0.9585,0.89051,0.81804,0.86111,0.63649,0.8048,0.54603,0.98607,5.71106e-05,5.71106e-05,5.71106e-05
260,43319.6,0.86384,0.50285,0.95734,0.89015,0.81835,0.86102,0.63644,0.805,0.54616,0.98629,5.49281e-05,5.49281e-05,5.49281e-05
261,43453.4,0.86677,0.5065,0.95801,0.88999,0.81843,0.85959,0.63606,0.8051,0.54628,0.98618,5.2795e-05,5.2795e-05,5.2795e-05
262,43586.8,0.8676,0.50517,0.95705,0.89026,0.81814,0.86093,0.63612,0.80526,0.54651,0.98615,5.07115e-05,5.07115e-05,5.07115e-05
