epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,20733.2,1.02579,0.56028,0.99718,0.88401,0.81955,0.86265,0.6215,0.88461,0.55583,0.99446,0.000406,0.000406,0.000406
182,20860.2,1.02408,0.5628,0.99768,0.88419,0.81954,0.86219,0.62109,0.88456,0.55785,0.99443,0.0004027,0.0004027,0.0004027
183,20987.5,1.02379,0.56155,0.99803,0.88459,0.81973,0.86183,0.62094,0.88448,0.56014,0.99448,0.0003994,0.0003994,0.0003994
184,21114.6,1.01724,0.55649,0.9963,0.8848,0.81992,0.8603,0.62028,0.88454,0.56272,0.99455,0.0003961,0.0003961,0.0003961
185,21241.7,1.01997,0.55724,0.99599,0.88473,0.81996,0.85968,0.62009,0.88442,0.56524,0.99452,0.0003928,0.0003928,0.0003928
186,21369.2,1.02021,0.557,0.99466,0.88509,0.81959,0.85892,0.61949,0.8844,0.56775,0.99448,0.0003895,0.0003895,0.0003895
187,21496,1.01571,0.55434,0.9968,0.88447,0.81995,0.85824,0.61874,0.8843,0.5704,0.99453,0.0003862,0.0003862,0.0003862
188,21622.9,1.01681,0.55556,0.99437,0.88455,0.81987,0.85728,0.61828,0.8843,0.57342,0.99448,0.0003829,0.0003829,0.0003829
189,21750.1,1.01437,0.55482,0.99362,0.88464,0.81998,0.85678,0.61789,0.88427,0.57536,0.99454,0.0003796,0.0003796,0.0003796
190,21877.2,1.0181,0.5556,0.99397,0.88458,0.81985,0.85633,0.61764,0.88442,0.57729,0.99463,0.0003763,0.0003763,0.0003763
191,22004.2,1.01633,0.55374,0.99429,0.88482,0.8199,0.85595,0.61753,0.88419,0.57886,0.99456,0.000373,0.000373,0.000373
192,22131.2,1.01042,0.55278,0.99215,0.88486,0.81993,0.85559,0.61722,0.88413,0.58063,0.99449,0.0003697,0.0003697,0.0003697
193,22258.4,1.01496,0.55241,0.99229,0.88518,0.81956,0.855,0.61697,0.88436,0.58228,0.99461,0.0003664,0.0003664,0.0003664
194,22385.4,1.01361,0.54997,0.9908,0.88486,0.81991,0.85457,0.61663,0.88432,0.58409,0.99459,0.0003631,0.0003631,0.0003631
195,22512.6,1.00588,0.54873,0.99106,0.88525,0.81955,0.85419,0.61645,0.88422,0.58615,0.99455,0.0003598,0.0003598,0.0003598
196,22639.2,1.00779,0.5498,0.9914,0.88503,0.82,0.85393,0.61623,0.88404,0.58808,0.99449,0.0003565,0.0003565,0.0003565
197,22765.9,1.01048,0.54919,0.99185,0.88497,0.82012,0.85352,0.61601,0.88392,0.59014,0.9944,0.0003532,0.0003532,0.0003532
198,22893.6,1.01226,0.54757,0.99306,0.88546,0.81978,0.85308,0.61574,0.88381,0.59227,0.99443,0.0003499,0.0003499,0.0003499
199,23020.4,1.00956,0.54833,0.99078,0.88546,0.81985,0.85257,0.6155,0.88387,0.59455,0.99438,0.0003466,0.0003466,0.0003466
200,23147.6,1.00828,0.54697,0.99124,0.88504,0.82012,0.85211,0.61514,0.88393,0.59697,0.99442,0.0003433,0.0003433,0.0003433
201,23274.5,1.01169,0.54636,0.99003,0.88521,0.81991,0.8518,0.61484,0.88392,0.59905,0.99445,0.00034,0.00034,0.00034
202,23401.6,1.00476,0.54594,0.98897,0.8848,0.8203,0.85018,0.61458,0.88395,0.60134,0.99448,0.0003367,0.0003367,0.0003367
203,23529.2,1.00676,0.54713,0.99025,0.88479,0.82038,0.84976,0.61423,0.88391,0.60327,0.99453,0.0003334,0.0003334,0.0003334
204,23656.9,1.00907,0.54486,0.98979,0.88494,0.82038,0.84945,0.61415,0.88393,0.60499,0.99449,0.0003301,0.0003301,0.0003301
205,23784,1.00543,0.54469,0.99002,0.88483,0.82043,0.84899,0.61388,0.88396,0.6067,0.99454,0.0003268,0.0003268,0.0003268
206,23911,1.00986,0.54535,0.98993,0.88485,0.82045,0.84863,0.61368,0.88398,0.6081,0.99453,0.0003235,0.0003235,0.0003235
207,24038,1.00461,0.54596,0.99061,0.88485,0.82048,0.84831,0.61349,0.88393,0.6095,0.99444,0.0003202,0.0003202,0.0003202
208,24167.3,1.00521,0.54101,0.98877,0.88505,0.82059,0.84804,0.61346,0.88384,0.6109,0.99446,0.0003169,0.0003169,0.0003169
209,24294.5,1.00424,0.54067,0.9884,0.88526,0.82073,0.84781,0.61331,0.88391,0.6123,0.99444,0.0003136,0.0003136,0.0003136
210,24421.9,1.00254,0.54215,0.98912,0.88521,0.8207,0.84752,0.61313,0.8839,0.6139,0.99441,0.0003103,0.0003103,0.0003103
211,24549.2,1.00698,0.54173,0.98829,0.88502,0.82063,0.8471,0.61291,0.88383,0.61538,0.99438,0.000307,0.000307,0.000307
212,24676.3,1.00076,0.5367,0.98811,0.88497,0.82065,0.84676,0.61272,0.88391,0.61713,0.99443,0.0003037,0.0003037,0.0003037
213,24803.7,1.0029,0.5406,0.98701,0.88546,0.82043,0.84652,0.61264,0.88385,0.6187,0.99446,0.0003004,0.0003004,0.0003004
214,24930.7,1.00208,0.5394,0.9872,0.88616,0.81953,0.84612,0.61239,0.88385,0.62061,0.99442,0.0002971,0.0002971,0.0002971
215,25057.9,1.00294,0.53954,0.98691,0.88617,0.81964,0.84588,0.61226,0.88383,0.62251,0.99439,0.0002938,0.0002938,0.0002938
216,25184.8,1.00457,0.53713,0.98535,0.88556,0.8203,0.84553,0.61207,0.88375,0.62496,0.99436,0.0002905,0.0002905,0.0002905
217,25312.2,0.99908,0.53826,0.98519,0.88602,0.81957,0.84498,0.61174,0.88375,0.62758,0.9944,0.0002872,0.0002872,0.0002872
218,25439.2,0.99846,0.53385,0.9841,0.8854,0.82023,0.84456,0.6117,0.88364,0.62994,0.99433,0.0002839,0.0002839,0.0002839
219,25566.4,1.00092,0.53512,0.98512,0.88593,0.81961,0.84413,0.61148,0.88374,0.63237,0.99443,0.0002806,0.0002806,0.0002806
220,25693.6,0.9936,0.53295,0.98527,0.88585,0.81958,0.84368,0.61119,0.88376,0.63459,0.99442,0.0002773,0.0002773,0.0002773
221,25820.6,0.99387,0.53364,0.98453,0.88601,0.81971,0.84337,0.61099,0.88368,0.63747,0.9943,0.000274,0.000274,0.000274
222,25947.7,0.99772,0.53509,0.98367,0.88634,0.81952,0.84294,0.61073,0.88358,0.64055,0.99424,0.0002707,0.0002707,0.0002707
223,26074.7,0.99664,0.53313,0.98251,0.88641,0.8197,0.84253,0.61061,0.88358,0.64342,0.99432,0.0002674,0.0002674,0.0002674
224,26201.9,0.9937,0.52999,0.98158,0.88679,0.8194,0.84211,0.61032,0.88362,0.64705,0.99429,0.0002641,0.0002641,0.0002641
225,26329,0.98977,0.53218,0.98465,0.88615,0.81965,0.84155,0.61008,0.88376,0.65076,0.99436,0.0002608,0.0002608,0.0002608
226,26456.3,0.99376,0.53301,0.98361,0.8868,0.8193,0.84119,0.6099,0.88371,0.65428,0.99439,0.0002575,0.0002575,0.0002575
227,26583.4,0.99277,0.53026,0.98386,0.88749,0.81876,0.84073,0.60956,0.88379,0.65783,0.99445,0.0002542,0.0002542,0.0002542
