ts,gpu_util_pct,mem_util_pct,vram_used_MB,power_W,temp_C
1780192917.3943465,82,68,9554.16015625,179.964,64
1780192919.4086063,25,3,9554.16015625,173.393,68
1780192921.423861,71,49,9554.16015625,182.01,69
1780192923.4346898,36,5,9554.16015625,186.818,67
1780192925.4348676,90,74,9554.16015625,176.33,69
1780192927.4505463,20,3,9554.16015625,178.984,68
1780192929.4628334,93,72,9554.16015625,182.071,65
1780192931.4778786,20,2,9554.16015625,178.948,67
1780192933.4927986,72,58,9554.16015625,178.594,68
1780192935.5046043,97,80,9554.16015625,184.352,65
1780192937.5202177,89,75,9554.16015625,187.848,68
1780192939.5286524,74,54,9554.16015625,180.978,64
1780192941.5311275,89,74,9554.16015625,183.355,69
1780192943.5344782,48,21,9554.16015625,183.039,68
1780192945.546763,90,72,9554.16015625,186.851,65
1780192947.5588481,61,41,9554.16015625,177.389,63
1780192949.5727153,27,3,9554.16015625,173.178,67
1780192951.5868895,64,47,9554.16015625,181.665,68
1780192953.6014152,25,3,9554.16015625,180.726,67
1780192955.612599,90,71,9554.16015625,192.047,65
1780192957.6281526,71,47,5040.16015625,150.908,64
1780192959.630445,63,42,5040.16015625,190.717,70
1780192961.6305435,59,42,5040.16015625,192.846,70
1780192963.640432,87,75,5040.16015625,200.014,67
1780192965.651289,51,33,5040.16015625,197.368,70
1780192967.659713,0,0,9144.16015625,79.456,60
1780192969.6623652,91,75,9698.16015625,190.153,70
1780192971.6743426,77,61,9698.16015625,189.478,69
1780192973.6855893,68,47,9698.16015625,186.575,68
1780192975.6929646,52,28,9698.16015625,183.503,67
1780192977.7083664,54,30,9698.16015625,182.496,68
1780192979.7198052,83,64,9698.16015625,187.852,64
1780192981.733339,100,83,9698.16015625,193.676,65
1780192983.7472303,90,71,9698.16015625,191.616,68
1780192985.7586515,79,64,9698.16015625,189.753,70
1780192987.7708948,75,58,9698.16015625,188.972,69
1780192989.782778,61,38,9698.16015625,186.048,67
1780192991.7935672,59,35,9698.16015625,192.677,68
1780192993.7941031,66,43,9698.16015625,188.713,64
1780192995.807698,94,72,9698.16015625,184.257,67
1780192997.8081994,35,9,9698.16015625,182.65,67
1780192999.8214216,40,18,9698.16015625,179.118,65
1780193001.8323243,23,2,9698.16015625,179.392,65
1780193003.848088,65,41,9698.16015625,175.698,64
1780193005.848789,86,72,9698.16015625,178.155,68
1780193007.8627515,65,44,9698.16015625,180.74,69
1780193009.8777075,92,74,9698.16015625,189.318,69
1780193011.8915355,59,35,9698.16015625,184.466,65
1780193013.9069579,83,65,9698.16015625,187.817,69
1780193015.919824,55,34,9698.16015625,183.915,64
1780193017.9334004,72,55,9698.16015625,177.013,66
1780193019.935755,78,62,9698.16015625,178.401,66
1780193021.9453628,95,78,9698.16015625,179.0,69
1780193023.95533,94,75,9698.16015625,194.425,68
1780193025.9696283,87,71,9698.16015625,189.235,68
1780193027.9804683,52,28,9698.16015625,182.847,65
1780193029.9955525,68,47,9698.16015625,182.579,69
1780193032.001247,63,43,9698.16015625,184.9,64
1780193034.0233204,89,67,9698.16015625,174.644,66
1780193036.0250654,62,40,9698.16015625,179.16,68
1780193038.037142,91,79,9698.16015625,180.051,67
1780193040.0376046,34,8,9698.16015625,178.952,65
1780193042.051787,87,66,9698.16015625,182.313,67
1780193044.0639665,83,69,9698.16015625,187.18,68
1780193046.0786545,26,3,9698.16015625,179.663,65
1780193048.090945,92,73,9698.16015625,185.27,68
1780193050.1042783,59,41,9698.16015625,178.622,69
1780193052.1191404,63,41,9698.16015625,178.32,69
1780193054.1318223,89,69,9698.16015625,186.924,67
1780193056.1441164,77,59,9698.16015625,188.633,67
1780193058.157645,50,29,9698.16015625,183.68,65
1780193060.1721551,61,41,9698.16015625,181.853,68
1780193062.1825125,20,3,9698.16015625,175.514,64
1780193064.195609,29,5,9698.16015625,171.605,65
1780193066.2106159,72,57,9698.16015625,176.911,66
1780193068.2353454,86,69,9698.16015625,177.814,67
1780193070.235552,53,28,5038.16015625,149.063,65
1780193072.2809908,68,53,5038.16015625,186.717,66
1780193074.2959282,86,65,5038.16015625,201.625,69
1780193076.3117514,86,66,5038.16015625,195.119,70
1780193078.3134832,83,71,5038.16015625,196.059,68
1780193080.3163772,23,3,8840.16015625,91.933,63
1780193082.3297627,94,71,8840.16015625,182.876,66
1780193084.3428962,49,29,8840.16015625,182.005,64
1780193086.3533528,55,31,8840.16015625,188.359,66
1780193088.3647556,62,49,8840.16015625,176.523,63
1780193090.380016,74,58,8840.16015625,169.877,66
1780193092.392219,92,73,8840.16015625,175.796,67
1780193094.4061878,78,59,8840.16015625,179.116,69
1780193096.4173253,70,52,8840.16015625,187.173,65
1780193098.4279578,52,28,10010.16015625,182.304,66
1780193100.4423006,73,50,10010.16015625,188.131,69
1780193102.453226,89,68,10010.16015625,192.856,70
1780193104.4648101,91,72,10010.16015625,190.901,67
1780193106.4771235,93,77,10010.16015625,191.654,68
1780193108.4919639,87,69,10010.16015625,190.783,68
1780193110.5032413,74,56,10010.16015625,188.344,66
1780193112.5161552,60,35,10010.16015625,185.478,65
1780193114.529147,83,64,10010.16015625,182.267,70
1780193116.5416331,94,78,10010.16015625,185.844,68
1780193118.5528677,61,42,10010.16015625,178.908,69
1780193120.5530484,34,12,10010.16015625,179.208,68
1780193122.5576258,86,70,10010.16015625,179.361,69
1780193124.5684,92,74,10010.16015625,187.183,65
1780193126.5793886,50,24,10010.16015625,178.923,68
1780193128.5934086,91,75,10010.16015625,187.047,65
1780193130.6076095,73,54,10010.16015625,185.735,68
1780193132.621432,51,25,10010.16015625,181.146,68
1780193134.6242132,48,31,10010.16015625,174.628,66
1780193136.6391606,86,70,10010.16015625,181.263,69
1780193138.6506703,64,43,10010.16015625,187.311,64
1780193140.665987,27,5,10010.16015625,178.934,67
1780193142.6778617,90,68,10010.16015625,189.06,69
1780193144.690253,41,16,10010.16015625,183.426,68
1780193146.701555,74,50,10010.16015625,185.416,65
1780193148.7162464,87,69,10010.16015625,190.093,65
1780193150.7296858,66,45,10010.16015625,178.921,64
1780193152.7387211,65,48,10010.16015625,177.613,64
1780193154.750414,66,48,10010.16015625,179.238,64
1780193156.763489,75,59,10010.16015625,184.934,69
1780193158.7761068,50,31,10010.16015625,181.048,66
1780193160.7766004,99,82,10010.16015625,189.365,65
1780193162.7894998,90,70,10010.16015625,189.083,67
1780193164.7909808,52,32,10010.16015625,178.502,65
1780193166.8060932,29,9,10010.16015625,178.34,68
1780193168.8161182,41,26,10010.16015625,174.947,66
1780193170.8410537,67,49,10010.16015625,165.639,64
1780193172.8447168,31,5,10010.16015625,179.131,67
1780193174.8582842,94,75,10010.16015625,184.667,65
1780193176.8707006,92,74,10010.16015625,188.225,69
1780193178.8811932,31,4,10010.16015625,179.192,68
1780193180.8938992,91,71,10010.16015625,178.633,69
1780193182.9078743,59,41,2958.16015625,145.069,64
1780193184.9117334,63,39,5022.16015625,182.397,70
1780193186.9295785,66,52,5022.16015625,196.819,69
1780193188.9424238,98,85,5022.16015625,201.891,65
1780193190.9523633,63,52,5022.16015625,197.579,70
1780193192.9601321,14,1,5974.16015625,139.289,61
1780193194.9769142,41,29,9158.16015625,183.062,66
1780193196.9902925,93,77,9158.16015625,179.966,68
1780193198.9906251,65,43,9158.16015625,179.103,67
1780193201.0049076,75,54,9158.16015625,189.396,64
1780193203.0178707,66,53,9158.16015625,177.79,68
1780193205.0250323,27,3,9158.16015625,180.377,68
1780193207.0332515,94,73,9158.16015625,179.108,66
1780193209.042804,29,3,9158.16015625,179.49,67
1780193211.0498593,57,40,9158.16015625,176.572,63
1780193213.0777748,23,2,9158.16015625,178.162,67
1780193215.0778742,45,26,9158.16015625,181.82,67
1780193217.0906732,92,74,9158.16015625,186.526,69
1780193219.1051667,39,11,9158.16015625,180.433,68
1780193221.1281576,92,73,9158.16015625,182.706,65
1780193223.131454,28,14,9158.16015625,179.272,63
1780193225.1442492,25,3,9158.16015625,174.834,68
1780193227.158656,43,23,9158.16015625,174.785,67
1780193229.1739779,50,34,9158.16015625,178.482,65
1780193231.1833165,93,74,9756.16015625,182.39,68
1780193233.196914,37,10,9756.16015625,179.878,68
1780193235.2120283,78,57,9756.16015625,188.219,64
1780193237.2254493,76,60,9756.16015625,188.906,68
1780193239.2413397,93,72,9756.16015625,175.901,68
1780193241.255219,95,77,9756.16015625,178.996,64
1780193243.2581253,77,57,9756.16015625,178.881,64
1780193245.2643418,51,27,9756.16015625,178.482,67
1780193247.2729816,94,72,9756.16015625,186.533,69
1780193249.279111,74,55,9756.16015625,188.19,69
1780193251.2934465,63,44,9756.16015625,180.557,64
1780193253.3071506,74,56,9756.16015625,181.866,68
1780193255.321265,90,70,9756.16015625,175.185,69
1780193257.3336012,72,50,9756.16015625,176.575,64
1780193259.3349006,33,12,9756.16015625,176.819,67
1780193261.3462348,93,74,9756.16015625,178.817,68
1780193263.355775,57,39,9756.16015625,190.415,67
1780193265.368313,57,43,9756.16015625,184.464,64
1780193267.3802335,42,13,9756.16015625,182.31,65
1780193269.3916204,76,58,9756.16015625,174.057,66
1780193271.404455,89,70,9756.16015625,176.6,68
1780193273.41627,81,64,9756.16015625,178.626,70
1780193275.416789,49,23,9756.16015625,179.515,65
1780193277.4301443,98,81,9756.16015625,188.874,68
1780193279.4439576,83,68,9756.16015625,187.258,67
1780193281.457717,32,3,9756.16015625,178.882,65
1780193283.46801,78,57,9756.16015625,186.865,69
1780193285.4711502,92,70,9756.16015625,185.731,67
1780193287.4791152,94,74,9756.16015625,179.036,69
1780193289.4848838,53,33,9756.16015625,182.587,64
1780193291.4877837,92,75,9756.16015625,185.695,68
1780193293.498869,54,39,9756.16015625,181.778,64
1780193295.5019033,40,10,9756.16015625,179.8,66
1780193297.52821,68,45,4298.16015625,144.509,63
1780193299.543138,67,44,5036.16015625,191.704,70
1780193301.5440118,71,59,5036.16015625,189.518,67
1780193303.5468135,88,66,5036.16015625,201.99,69
1780193305.5580854,59,52,5036.16015625,201.11,65
1780193307.5724897,0,0,8798.16015625,78.556,60
1780193309.5863671,96,79,9228.16015625,189.498,68
1780193311.5983505,76,62,9228.16015625,182.807,66
1780193313.6107564,75,62,9228.16015625,172.537,66
1780193315.6213868,94,75,9228.16015625,184.143,69
1780193317.6343567,45,21,9228.16015625,178.224,65
1780193319.649007,90,75,9228.16015625,177.296,68
1780193321.6596253,43,15,9228.16015625,180.363,65
1780193323.6614997,96,79,9228.16015625,191.822,68
1780193325.6769464,67,45,9228.16015625,184.52,64
1780193327.6885002,90,72,9228.16015625,179.485,67
1780193329.6928523,87,68,9228.16015625,176.437,67
1780193331.706913,76,60,9228.16015625,178.532,69
1780193333.719588,90,71,9692.16015625,186.815,70
1780193335.7326713,87,70,9692.16015625,188.119,68
1780193337.74502,30,3,9692.16015625,179.731,65
1780193339.7560217,93,72,9692.16015625,186.233,68
1780193341.7568982,58,39,9692.16015625,185.885,64
1780193343.7660737,46,30,9692.16015625,179.174,64
1780193345.768338,65,48,9692.16015625,178.158,63
1780193347.7754676,93,72,9692.16015625,179.452,66
1780193349.7834787,52,28,9692.16015625,179.424,66
1780193351.792316,84,66,9692.16015625,188.094,70
1780193353.7937343,55,33,9692.16015625,181.071,64
1780193355.7947254,59,37,9692.16015625,181.437,66
1780193357.8101997,75,59,9692.16015625,176.107,66
1780193359.8249638,88,70,9692.16015625,182.443,70
1780193361.8262668,69,49,9692.16015625,178.62,69
1780193363.82722,56,38,9692.16015625,178.519,69
1780193365.8305223,73,53,9692.16015625,186.794,66
1780193367.831263,78,63,9692.16015625,183.666,70
1780193369.8457322,71,54,9692.16015625,187.837,66
1780193371.8610058,73,50,9692.16015625,180.911,69
1780193373.8766482,29,8,9692.16015625,174.425,64
1780193375.89162,89,74,9692.16015625,176.609,68
1780193377.8936553,90,74,9692.16015625,185.109,68
1780193379.9085934,94,75,9692.16015625,178.667,69
1780193381.9099524,90,75,9692.16015625,188.449,69
1780193383.9115508,52,32,9692.16015625,183.085,64
1780193385.9256854,69,46,9692.16015625,183.875,69
1780193387.9261239,92,77,9692.16015625,181.752,69
1780193389.9414778,91,74,9692.16015625,176.372,65
1780193391.9549725,93,75,9692.16015625,178.113,64
1780193393.9565077,27,3,9692.16015625,178.679,68
1780193395.9687455,93,74,9692.16015625,185.76,66
1780193397.9709961,78,64,9692.16015625,188.73,69
1780193399.9828527,54,33,9692.16015625,185.74,66
1780193401.9970968,94,77,9692.16015625,184.342,66
1780193404.011979,44,25,9692.16015625,179.617,65
1780193406.0222247,39,14,9692.16015625,178.261,67
1780193408.0230653,35,14,9692.16015625,173.772,67
1780193410.0367324,44,27,9692.16015625,180.106,67
1780193412.0509326,69,46,5038.16015625,146.802,65
1780193414.0530386,84,67,5038.16015625,188.003,67
1780193416.0582397,94,78,5038.16015625,198.946,65
1780193418.0589614,67,45,5038.16015625,195.73,69
1780193420.0595953,43,29,5038.16015625,190.504,68
1780193422.0637312,0,0,9190.16015625,89.961,60
1780193424.0644686,69,52,9190.16015625,187.131,68
1780193426.0734727,50,24,9190.16015625,180.252,68
1780193428.0881023,74,54,9190.16015625,188.48,69
1780193430.1024685,89,73,9190.16015625,185.326,69
1780193432.1137578,76,55,9190.16015625,179.337,64
1780193434.128383,21,2,9190.16015625,178.744,68
1780193436.13982,82,66,9190.16015625,182.404,70
1780193438.1500022,91,73,9190.16015625,186.762,65
1780193440.164579,57,34,9190.16015625,183.793,65
1780193442.1774743,35,9,9190.16015625,180.878,68
1780193444.1814578,86,66,9728.16015625,190.919,64
1780193446.1875277,96,79,9728.16015625,193.739,65
1780193448.1891348,91,73,9728.16015625,191.537,66
1780193450.200722,89,73,9728.16015625,190.354,70
1780193452.210241,72,53,9728.16015625,188.598,69
1780193454.2231276,60,36,9728.16015625,184.74,66
1780193456.2258945,53,30,9728.16015625,187.829,68
1780193458.240548,60,37,9728.16015625,184.69,68
1780193460.2535741,80,60,9728.16015625,189.288,64
1780193462.2647133,91,76,9728.16015625,193.133,65
1780193464.2783902,89,76,9728.16015625,190.135,70
1780193466.2921329,86,70,9728.16015625,188.413,69
1780193468.3031056,64,40,9728.16015625,186.286,67
1780193470.3136272,46,19,9728.16015625,181.596,68
1780193472.3232486,52,27,9728.16015625,183.315,68
1780193474.3349452,93,75,9728.16015625,185.659,65
1780193476.349661,87,68,9728.16015625,179.549,65
1780193478.3606377,26,2,9728.16015625,179.414,66
1780193480.374513,42,26,9728.16015625,178.755,67
1780193482.3754997,90,75,9728.16015625,182.19,70
1780193484.386098,30,3,9728.16015625,180.979,68
1780193486.3955255,90,71,9728.16015625,187.676,66
1780193488.396243,61,38,9728.16015625,185.165,67
1780193490.4097664,88,69,9728.16015625,179.82,65
1780193492.4192083,71,49,9728.16015625,179.152,64
1780193494.4216642,26,3,9728.16015625,172.332,67
1780193496.4366136,37,16,9728.16015625,174.776,68
1780193498.4510894,87,71,9728.16015625,183.989,69
1780193500.4647,48,24,9728.16015625,180.837,67
1780193502.4801066,98,81,9728.16015625,190.959,65
1780193504.491991,71,54,9728.16015625,187.393,68
1780193506.5072231,95,77,9728.16015625,176.695,65
1780193508.522447,65,48,9728.16015625,178.67,64
1780193510.532629,40,20,9728.16015625,179.331,64
1780193512.5466108,26,3,9728.16015625,176.96,67
1780193514.5581005,92,71,9728.16015625,186.289,70
1780193516.5685458,65,46,9728.16015625,186.429,68
1780193518.5806384,75,53,9728.16015625,179.925,64
1780193520.5952318,93,80,9728.16015625,183.149,69
1780193522.6094315,96,79,9728.16015625,178.385,65
1780193524.6207192,84,65,5036.16015625,144.015,63
1780193526.6338224,56,44,5036.16015625,182.192,70
1780193528.6433399,72,59,5036.16015625,188.26,69
1780193530.6477635,88,65,5036.16015625,197.879,67
1780193532.6614861,59,47,5036.16015625,201.775,70
1780193534.675711,1,0,9168.16015625,87.755,60
1780193536.6889787,73,53,9168.16015625,171.3,64
1780193538.6904151,58,42,9168.16015625,181.392,67
1780193540.703707,42,25,9168.16015625,179.683,65
1780193542.7191415,93,75,9632.16015625,181.209,68
1780193544.7329757,82,69,9632.16015625,180.101,69
1780193546.7455719,89,73,9632.16015625,184.893,68
1780193548.7467728,50,26,9632.16015625,181.494,65
1780193550.7590148,54,38,9632.16015625,177.058,63
1780193552.7689486,84,68,9632.16015625,177.103,68
1780193554.7808015,83,69,9632.16015625,170.258,68
1780193556.7948854,85,68,9632.16015625,186.751,69
1780193558.8045003,87,68,9632.16015625,187.712,67
1780193560.8144069,45,26,9632.16015625,182.842,64
1780193562.8288543,91,71,9632.16015625,185.435,69
1780193564.8363168,93,73,9632.16015625,192.325,68
1780193566.8408706,91,69,9632.16015625,191.546,67
1780193568.8475177,85,70,9632.16015625,190.072,67
1780193570.8499696,73,54,9632.16015625,188.485,65
1780193572.8567872,65,43,9632.16015625,186.333,64
1780193574.8632925,62,40,9632.16015625,185.463,64
1780193576.869506,45,18,9632.16015625,182.635,65
1780193578.8777013,54,30,9632.16015625,184.15,66
1780193580.8802552,77,54,9632.16015625,188.459,69
1780193582.8882422,93,73,9632.16015625,193.188,70
1780193584.9049654,94,76,9632.16015625,193.663,68
1780193586.9129152,89,68,9632.16015625,192.029,67
1780193588.9221325,90,73,9632.16015625,192.292,69
1780193590.9276211,78,63,9632.16015625,189.551,67
1780193592.9311218,52,35,9632.16015625,185.874,64
1780193594.941614,75,56,9632.16015625,175.227,64
1780193596.9545686,90,71,9632.16015625,176.978,66
1780193598.9600377,77,54,9632.16015625,179.029,69
1780193600.967948,81,66,9632.16015625,185.626,67
1780193602.9781415,74,53,9632.16015625,179.894,69
1780193604.984771,93,73,9632.16015625,190.409,68
1780193606.9900289,52,26,9632.16015625,179.946,66
1780193608.997,37,12,9632.16015625,177.515,65
1780193611.004488,92,74,9632.16015625,187.372,69
1780193613.0091963,76,56,9632.16015625,178.815,69
1780193615.014892,40,14,9632.16015625,180.599,65
1780193617.0206776,48,28,9632.16015625,181.885,66
1780193619.0262733,93,76,9632.16015625,184.184,68
1780193621.0368989,56,37,9632.16015625,181.448,67
1780193623.0458481,87,72,9632.16015625,181.343,68
1780193625.0524805,65,44,9632.16015625,181.023,69
1780193627.07883,28,15,9632.16015625,171.487,64
1780193629.0869732,34,16,9632.16015625,175.011,64
1780193631.094541,46,28,9632.16015625,175.943,64
1780193633.0956247,95,78,9632.16015625,187.698,68
1780193635.10705,36,19,9632.16015625,180.396,64
1780193637.1201859,85,65,5038.16015625,143.379,68
1780193639.133336,81,60,5038.16015625,188.262,69
1780193641.1461596,63,51,5038.16015625,192.705,65
1780193643.1487744,87,76,5038.16015625,200.698,69
1780193645.148966,89,68,5038.16015625,202.958,70
1780193647.153647,0,0,8632.16015625,90.096,61
1780193649.168229,42,20,8632.16015625,180.529,64
1780193651.1707091,80,62,8868.16015625,189.95,64
1780193653.1838787,64,47,9232.16015625,183.658,68
