ts,gpu_util_pct,mem_util_pct,vram_used_MB,power_W,temp_C
1783455895.0378897,83,63,12730.16015625,203.336,69
1783455897.0461252,83,63,12730.16015625,204.361,69
1783455899.0612795,92,77,12730.16015625,204.287,68
1783455901.0758634,93,74,12730.16015625,205.264,67
1783455903.0874345,92,78,12730.16015625,205.579,68
1783455905.0921564,92,73,12730.16015625,205.775,68
1783455907.1060233,90,74,12730.16015625,204.567,68
1783455909.1187322,92,75,12730.16015625,205.372,67
1783455911.1308184,93,76,12730.16015625,207.562,67
1783455913.1423411,91,76,12730.16015625,204.737,68
1783455915.150553,89,71,12730.16015625,206.431,66
1783455917.1638553,89,72,12730.16015625,205.064,67
1783455919.1697116,0,0,12730.16015625,61.038,61
1783455921.1711688,0,0,12730.16015625,31.291,58
1783455923.1842647,0,0,12730.16015625,16.932,57
1783455925.195577,75,53,4112.16015625,165.141,66
1783455927.195843,79,61,4532.16015625,194.117,65
1783455929.2057595,80,65,6402.16015625,194.362,69
1783455931.2157292,80,63,7126.16015625,196.84,69
1783455933.2278137,81,56,7126.16015625,200.285,69
1783455935.2426445,96,85,7126.16015625,203.742,68
1783455937.2572024,82,64,7126.16015625,204.448,65
1783455939.2584827,93,68,10932.16015625,198.877,64
1783455941.280202,90,38,8122.16015625,72.388,65
1783455943.2846105,80,65,9598.16015625,203.414,68
1783455945.294225,82,65,9598.16015625,203.446,66
1783455947.3059306,82,64,9598.16015625,204.504,67
1783455949.3157067,83,63,9600.16015625,202.366,68
1783455951.3163157,82,62,9600.16015625,204.3,67
1783455953.3269732,83,63,9600.16015625,203.438,68
1783455955.335216,82,62,9600.16015625,203.671,69
1783455957.3503947,83,63,9600.16015625,204.128,68
1783455959.3625917,82,62,9600.16015625,205.189,69
1783455961.3755164,83,63,9600.16015625,204.593,70
1783455963.376987,74,59,9600.16015625,202.833,70
1783455965.3806138,74,60,9600.16015625,202.902,70
1783455967.3934755,83,67,9600.16015625,203.759,71
1783455969.4050524,78,63,9600.16015625,204.004,71
1783455971.4177797,82,63,9600.16015625,203.255,71
1783455973.4272084,84,71,9600.16015625,203.847,71
1783455975.442409,86,69,9600.16015625,205.384,71
1783455977.4503005,85,69,9600.16015625,203.359,70
1783455979.4639893,85,67,9600.16015625,206.189,70
1783455981.4702675,93,73,9600.16015625,208.775,69
1783455983.4868815,91,74,9600.16015625,206.673,70
1783455985.502465,84,64,9600.16015625,205.457,69
1783455987.5135527,83,65,9600.16015625,205.47,70
1783455989.5225747,80,64,9600.16015625,205.042,70
1783455991.5401578,80,62,9600.16015625,204.842,71
1783455993.5472598,91,76,9600.16015625,206.828,69
1783455995.5615976,93,75,9600.16015625,208.552,67
1783455997.5685604,91,74,9600.16015625,206.639,70
1783455999.573916,89,71,9600.16015625,206.837,69
1783456001.5808773,92,75,9600.16015625,208.111,70
1783456003.5818758,91,76,9600.16015625,205.919,68
1783456005.6141005,92,75,9624.16015625,213.046,72
1783456007.6292808,91,73,9624.16015625,219.001,71
1783456009.6401124,91,73,9624.16015625,214.34,72
1783456011.649325,91,73,9624.16015625,218.958,71
1783456013.6538415,93,77,9624.16015625,216.077,72
1783456015.6618252,84,67,9624.16015625,217.481,71
1783456017.673046,93,77,9624.16015625,219.501,72
1783456019.6848445,74,60,9624.16015625,214.364,71
1783456021.68568,92,75,9624.16015625,214.182,72
1783456023.6997972,91,76,9624.16015625,216.89,69
1783456025.7156944,92,77,9624.16015625,215.854,72
1783456027.721809,91,71,9624.16015625,218.327,71
1783456029.7356617,92,75,9624.16015625,214.893,72
1783456031.7372978,93,77,9624.16015625,219.552,71
1783456033.750645,92,76,9624.16015625,214.561,73
1783456035.7637858,92,80,9624.16015625,217.641,70
1783456037.7659862,84,66,9624.16015625,215.883,72
1783456039.776985,90,76,9624.16015625,212.078,73
1783456041.7902963,79,65,9624.16015625,215.524,72
1783456043.7970326,95,79,9624.16015625,214.567,71
1783456045.7987769,82,61,9624.16015625,215.502,72
1783456047.8098924,90,71,9624.16015625,218.985,70
1783456049.8192484,90,74,9624.16015625,214.918,72
1783456051.8281126,89,74,9624.16015625,217.199,72
1783456053.8379712,77,64,9624.16015625,214.118,72
1783456055.8431256,83,65,9624.16015625,211.54,72
1783456057.852276,90,73,9624.16015625,219.031,71
1783456059.861709,78,58,9624.16015625,215.943,72
1783456061.8756464,91,76,9624.16015625,218.329,73
1783456063.8904,79,52,2320.16015625,190.786,71
1783456065.9005575,80,60,4638.16015625,191.428,72
1783456067.9031198,82,65,5976.16015625,203.161,73
1783456069.903629,83,63,7232.16015625,207.062,71
1783456071.9177313,89,75,7232.16015625,211.675,73
1783456073.9320965,81,68,7232.16015625,214.882,69
1783456075.94257,80,64,7232.16015625,210.828,70
1783456077.9571698,93,80,9264.16015625,210.373,73
1783456079.9622927,85,46,7556.16015625,77.833,65
1783456081.9647253,76,62,8404.16015625,213.437,71
1783456083.9873037,96,80,9852.16015625,216.234,72
1783456085.9915257,77,63,9852.16015625,215.267,71
1783456088.0016892,97,78,11310.16015625,214.628,73
1783456090.01449,83,64,11310.16015625,216.049,71
1783456092.0146425,96,80,11310.16015625,219.047,73
1783456094.019666,80,65,11310.16015625,214.945,69
1783456096.028278,91,76,11310.16015625,217.846,73
1783456098.040325,80,66,12976.16015625,214.214,71
1783456100.0434082,95,75,12976.16015625,219.328,72
1783456102.0441966,81,64,12976.16015625,214.776,72
1783456104.0556498,98,78,12976.16015625,218.237,73
1783456106.0702922,82,61,12976.16015625,215.617,72
1783456108.074184,94,75,12976.16015625,216.712,72
1783456110.0868595,83,62,12976.16015625,215.03,73
1783456112.096604,98,78,12976.16015625,218.501,73
1783456114.1002083,82,63,12976.16015625,215.712,73
1783456116.10423,98,79,12976.16015625,215.953,73
1783456118.1163068,82,62,12976.16015625,214.831,73
1783456120.1300514,93,74,12976.16015625,217.171,72
1783456122.1508927,83,62,12976.16015625,215.096,74
1783456124.152044,98,80,12976.16015625,217.709,72
1783456126.1667237,82,61,12976.16015625,216.401,73
1783456128.1704512,92,75,12976.16015625,214.64,73
1783456130.1716807,82,61,12976.16015625,214.833,73
1783456132.1765597,91,74,12976.16015625,215.906,72
1783456134.1868205,82,62,12976.16015625,215.758,73
1783456136.1963565,91,73,12976.16015625,216.124,73
1783456138.206342,83,61,12976.16015625,216.795,73
1783456140.216811,98,78,12976.16015625,217.156,74
1783456142.2176833,83,62,12976.16015625,215.763,73
1783456144.231283,91,75,12976.16015625,215.757,73
1783456146.2462468,82,62,12976.16015625,217.035,73
1783456148.2591364,93,75,12976.16015625,216.76,72
1783456150.26769,82,62,12976.16015625,217.043,73
1783456152.2772074,94,76,12976.16015625,221.013,72
1783456154.3075814,86,68,12976.16015625,216.679,73
1783456156.3119173,93,77,12976.16015625,215.835,73
1783456158.3145826,85,66,12976.16015625,218.327,72
1783456160.3185685,93,76,12976.16015625,215.979,73
1783456162.3194115,85,67,12976.16015625,216.814,73
1783456164.330082,93,74,12976.16015625,217.053,73
1783456166.3426797,82,62,12976.16015625,215.01,70
1783456168.3507164,82,65,12976.16015625,215.848,73
1783456170.3597474,92,76,12976.16015625,218.058,73
1783456172.3687305,81,62,12976.16015625,215.21,72
1783456174.372459,93,77,12976.16015625,219.327,73
1783456176.3828166,77,64,12976.16015625,216.566,72
1783456178.391442,90,78,12976.16015625,217.294,74
1783456180.3931165,78,63,12976.16015625,214.831,73
1783456182.4302773,90,74,12976.16015625,217.613,74
1783456184.4391296,80,63,12976.16015625,213.328,73
1783456186.4533412,89,72,12976.16015625,218.158,73
1783456188.4546509,77,63,12976.16015625,213.41,72
1783456190.4691606,98,77,12976.16015625,218.268,72
1783456192.4883356,88,70,12976.16015625,215.0,72
1783456194.4973648,91,75,12976.16015625,215.572,72
1783456196.5097215,85,64,12976.16015625,218.385,73
1783456198.5213,75,54,2784.16015625,182.814,72
1783456200.534517,79,62,4556.16015625,195.042,72
1783456202.544117,79,60,5894.16015625,193.178,73
1783456204.5464425,95,83,7150.16015625,205.342,72
1783456206.5471117,80,63,7150.16015625,212.12,73
1783456208.5483756,80,64,7150.16015625,213.695,72
1783456210.5601437,79,65,7150.16015625,209.526,74
1783456212.560496,81,63,10956.16015625,211.315,69
1783456214.5714862,96,79,7892.16015625,93.94,70
1783456216.5752037,82,62,8362.16015625,214.003,70
1783456218.589984,94,74,9432.16015625,218.764,71
1783456220.6006005,86,68,9432.16015625,217.665,72
1783456222.6204898,92,75,9432.16015625,216.453,72
1783456224.6475596,90,71,10038.16015625,216.713,72
1783456226.6553366,94,77,10038.16015625,217.075,72
1783456228.6684773,91,72,11060.16015625,216.086,70
1783456230.6738088,91,73,11060.16015625,215.126,73
1783456232.689674,92,76,11060.16015625,218.199,70
1783456234.697797,90,74,11060.16015625,216.425,72
1783456236.7025385,91,75,11060.16015625,218.556,70
1783456238.7065587,93,78,11060.16015625,216.118,72
1783456240.707843,94,79,11060.16015625,221.23,72
1783456242.718422,92,75,11060.16015625,215.214,73
1783456244.7228284,91,77,11060.16015625,218.92,70
1783456246.7375484,85,69,11060.16015625,215.61,73
1783456248.7459407,91,75,11060.16015625,218.688,70
1783456250.750208,84,65,11060.16015625,215.541,73
1783456252.7613168,91,75,11060.16015625,217.479,73
1783456254.7719088,75,59,11060.16015625,215.366,73
1783456256.7749965,95,79,11060.16015625,217.984,72
1783456258.7839162,74,59,11060.16015625,214.578,72
1783456260.795071,87,74,11060.16015625,218.139,73
1783456262.8099759,76,61,11060.16015625,214.334,73
1783456264.8223772,92,84,11060.16015625,217.943,73
1783456266.8342378,83,64,11060.16015625,215.124,70
1783456268.8444097,97,78,11060.16015625,217.922,71
1783456270.858241,92,78,11060.16015625,217.534,73
1783456272.8793488,77,63,11060.16015625,215.354,72
1783456274.9090047,93,78,11060.16015625,218.054,73
1783456276.911287,81,63,11060.16015625,216.01,73
1783456278.9197562,92,78,11060.16015625,219.327,74
1783456280.930162,75,62,11060.16015625,213.64,74
1783456282.9395897,89,72,11060.16015625,218.348,73
1783456284.9463816,77,63,11060.16015625,215.338,73
1783456286.9527533,92,78,11060.16015625,218.58,74
1783456288.9647622,75,61,11060.16015625,214.977,73
1783456290.9658859,92,76,11060.16015625,219.304,73
1783456292.9745884,84,66,11060.16015625,215.91,73
1783456294.9799333,92,77,11060.16015625,217.333,73
1783456296.9901373,80,65,11060.16015625,217.165,72
1783456298.9994638,92,81,11060.16015625,217.018,74
1783456301.0101223,78,64,11060.16015625,215.355,72
1783456303.0205078,95,80,11060.16015625,218.568,73
1783456305.022558,93,76,11060.16015625,217.505,72
1783456307.0374963,92,74,11060.16015625,219.982,71
1783456309.0465665,90,75,11060.16015625,215.921,72
1783456311.0595095,92,74,11060.16015625,219.921,71
1783456313.0738928,90,76,11060.16015625,216.564,72
1783456315.086026,91,72,11060.16015625,219.805,71
1783456317.0890386,82,63,13350.16015625,218.004,74
1783456319.100131,98,77,13350.16015625,218.873,74
1783456321.1060154,82,62,13350.16015625,215.651,74
1783456323.1070397,98,78,13350.16015625,219.619,74
1783456325.1226192,82,61,13350.16015625,217.339,71
1783456327.1279218,90,73,13350.16015625,218.694,74
1783456329.1379292,77,63,13350.16015625,217.263,72
1783456331.150027,91,80,13350.16015625,217.979,73
1783456333.1739423,77,56,3272.16015625,183.943,69
1783456335.1836712,80,61,4730.16015625,199.049,71
1783456337.1956193,88,74,6600.16015625,206.085,73
1783456339.2053747,79,65,7324.16015625,207.386,73
1783456341.2134192,80,65,7324.16015625,215.471,70
1783456343.22594,88,73,7324.16015625,213.849,73
1783456345.2347448,79,70,7324.16015625,215.319,73
1783456347.2398617,85,72,11130.16015625,202.286,73
1783456349.251242,98,79,7596.16015625,153.337,71
1783456351.2589426,82,62,8106.16015625,215.488,73
1783456353.2632127,98,77,8106.16015625,218.338,73
1783456355.2749662,81,62,8106.16015625,215.667,70
1783456357.3030705,96,80,8626.16015625,217.86,72
1783456359.315898,83,63,8626.16015625,216.102,71
1783456361.3166866,98,79,9474.16015625,217.185,74
1783456363.3289409,83,65,9474.16015625,217.248,72
1783456365.3311286,92,77,11158.16015625,214.161,70
1783456367.342563,91,72,11158.16015625,220.511,71
1783456369.3582768,82,62,11158.16015625,215.962,74
1783456371.3706481,95,77,11158.16015625,217.179,72
1783456373.3830135,92,75,11158.16015625,218.86,72
1783456375.3960998,92,75,11158.16015625,217.489,72
1783456377.407676,82,61,11158.16015625,217.658,73
1783456379.4158363,92,75,11158.16015625,216.661,72
1783456381.4265862,83,63,11158.16015625,217.983,74
1783456383.433826,90,73,11158.16015625,214.871,72
1783456385.4409356,91,72,11158.16015625,219.866,71
1783456387.4493968,90,73,11158.16015625,216.054,71
1783456389.4504418,91,74,11158.16015625,221.458,72
1783456391.4658566,92,74,11158.16015625,216.478,71
1783456393.4806695,83,64,11158.16015625,220.318,72
1783456395.4942682,92,75,11158.16015625,216.269,73
1783456397.5091505,82,61,11158.16015625,218.757,73
1783456399.5165389,93,75,11158.16015625,217.012,72
1783456401.5175164,82,62,11158.16015625,217.94,73
1783456403.5329125,96,80,11158.16015625,220.37,73
1783456405.5329165,83,62,11158.16015625,217.164,71
1783456407.5476036,90,74,11158.16015625,219.335,73
1783456409.5609927,80,64,11158.16015625,216.1,69
1783456411.565318,96,80,11158.16015625,220.386,73
1783456413.5805748,81,65,11158.16015625,215.689,70
1783456415.5844138,90,76,11158.16015625,217.295,74
1783456417.5982466,78,63,11158.16015625,215.27,74
1783456419.6131897,91,70,11158.16015625,221.65,70
1783456421.6180043,84,68,11158.16015625,214.668,73
1783456423.6315517,90,74,11158.16015625,218.32,71
1783456425.634303,88,72,11158.16015625,216.614,73
1783456427.6492164,91,75,11158.16015625,220.109,71
1783456429.6493297,91,76,11158.16015625,216.774,72
1783456431.6626828,93,73,11158.16015625,220.815,70
1783456433.663959,92,78,11158.16015625,214.938,73
1783456435.678861,92,73,11158.16015625,220.358,70
1783456437.6883976,92,77,11158.16015625,216.942,73
1783456439.700063,92,73,11158.16015625,220.891,72
1783456441.7160118,92,75,11158.16015625,216.777,73
1783456443.7169178,85,65,11158.16015625,219.458,73
1783456445.7170165,94,78,11158.16015625,216.463,72
1783456447.7173333,82,61,11158.16015625,217.668,73
1783456449.7323267,94,78,11158.16015625,216.61,72
1783456451.7484553,86,68,11158.16015625,218.977,73
1783456453.7637012,94,75,11158.16015625,218.798,72
1783456455.7807264,83,62,11158.16015625,217.096,72
1783456457.7832527,98,77,11158.16015625,220.94,72
1783456459.7848394,82,61,11158.16015625,217.419,72
1783456461.7988737,98,77,11158.16015625,219.747,73
1783456463.7999883,83,62,11158.16015625,216.93,72
1783456465.8007164,98,79,11158.16015625,220.15,73
1783456467.8010256,81,60,4150.16015625,191.471,69
1783456469.8175247,81,65,5908.16015625,206.741,73
1783456471.8320725,82,65,6440.16015625,210.261,69
1783456473.8330271,80,67,7164.16015625,214.117,74
1783456475.8352423,84,72,7164.16015625,215.802,70
1783456477.8484137,85,70,7164.16015625,215.61,73
1783456479.8505497,81,67,7164.16015625,215.703,70
1783456481.8652132,0,0,4136.16015625,64.746,65
1783456483.8655832,82,64,8154.16015625,215.935,70
1783456485.8797958,98,79,8624.16015625,219.228,71
1783456487.8832173,83,65,8624.16015625,216.203,71
1783456489.898101,94,79,9136.16015625,220.262,73
1783456491.898682,81,63,9788.16015625,215.403,72
1783456493.9239478,91,75,9788.16015625,218.758,73
1783456495.9339137,77,63,9788.16015625,216.154,73
1783456497.9479463,90,73,9788.16015625,216.971,73
1783456499.9506986,75,61,9788.16015625,215.031,73
1783456501.9511664,91,76,9788.16015625,218.411,73
1783456503.9658356,76,63,10456.16015625,215.736,72
1783456505.9663942,92,76,10456.16015625,218.509,73
1783456507.9813895,85,66,10456.16015625,217.484,73
1783456509.9820094,88,75,10456.16015625,217.265,73
1783456511.9822052,80,67,10456.16015625,215.99,72
1783456513.997435,91,78,10456.16015625,218.253,74
1783456516.0013583,79,64,10456.16015625,216.491,72
1783456518.0155072,96,79,11354.16015625,216.385,73
1783456520.030098,82,68,11354.16015625,217.466,72
1783456522.0455382,95,79,12334.16015625,216.804,73
1783456524.0614088,81,60,12334.16015625,216.772,72
1783456526.0779898,96,79,12334.16015625,220.286,72
1783456528.097005,82,64,12334.16015625,217.05,71
1783456530.1000352,94,75,13356.16015625,217.021,71
1783456532.1169822,82,62,13356.16015625,217.419,73
1783456534.1317606,91,78,13356.16015625,217.76,74
1783456536.132865,79,64,13356.16015625,215.759,72
1783456538.147073,93,80,13356.16015625,219.143,74
1783456540.1473844,77,63,13356.16015625,219.963,74
1783456542.1632617,92,76,13356.16015625,216.989,73
1783456544.1787035,59,45,13356.16015625,215.983,72
1783456546.180157,98,77,13356.16015625,218.822,72
1783456548.1825173,90,72,13356.16015625,215.656,70
1783456550.196056,85,66,13356.16015625,219.287,73
1783456552.1983237,91,76,13356.16015625,217.991,72
1783456554.2003245,90,70,13356.16015625,220.115,72
1783456556.2015245,89,70,13356.16015625,216.4,71
1783456558.2131069,91,74,13356.16015625,217.443,71
1783456560.2151914,89,73,13356.16015625,215.413,72
1783456562.218194,91,70,13356.16015625,220.455,72
1783456564.2419734,92,78,13356.16015625,216.305,72
1783456566.2458284,90,75,13356.16015625,220.041,73
1783456568.246954,65,53,13356.16015625,215.915,72
1783456570.2485301,94,74,13356.16015625,215.373,73
1783456572.250869,82,61,13356.16015625,216.377,73
1783456574.2640083,98,80,13356.16015625,220.3,74
1783456576.2658422,82,62,13356.16015625,217.123,74
1783456578.2798796,96,79,13356.16015625,221.481,73
1783456580.2824059,83,63,13356.16015625,217.389,73
1783456582.2833192,98,78,13356.16015625,220.516,74
1783456584.2846134,82,64,13356.16015625,216.58,73
1783456586.2948358,96,79,13356.16015625,220.304,73
1783456588.3048644,83,63,13356.16015625,217.928,71
1783456590.3174303,95,79,13356.16015625,220.808,73
1783456592.333031,80,64,13356.16015625,217.064,69
1783456594.3334527,92,77,13356.16015625,220.915,73
1783456596.3483763,79,65,13356.16015625,215.883,71
1783456598.3632782,90,74,13356.16015625,219.881,73
1783456600.364045,91,70,2320.16015625,217.418,72
1783456602.3776233,80,60,4638.16015625,198.846,73
1783456604.3825195,80,62,5976.16015625,202.651,70
1783456606.3828204,81,68,7232.16015625,211.303,70
1783456608.3828964,82,68,7232.16015625,215.396,73
1783456610.398231,89,78,7232.16015625,217.223,74
1783456612.3990674,82,72,7232.16015625,216.783,74
1783456614.3999317,82,65,11038.16015625,201.576,71
1783456616.417268,94,78,8264.16015625,152.814,71
1783456618.4348655,83,62,8264.16015625,216.153,72
1783456620.4483836,94,78,8812.16015625,218.098,72
1783456622.4657664,92,75,8812.16015625,219.539,72
1783456624.4806917,92,76,8812.16015625,218.522,72
1783456626.484139,92,74,8812.16015625,218.394,71
1783456628.5009332,68,53,9452.16015625,210.681,72
1783456630.515552,92,77,9452.16015625,219.524,72
1783456632.5155969,85,67,9452.16015625,217.09,73
1783456634.5304608,91,76,9452.16015625,220.986,71
1783456636.5455015,92,76,9452.16015625,216.777,71
1783456638.5492313,92,75,9452.16015625,221.554,73
1783456640.5507329,93,77,9452.16015625,218.797,72
1783456642.5510468,88,69,9452.16015625,219.336,73
1783456644.567517,91,74,9452.16015625,217.414,73
1783456646.567613,83,63,9452.16015625,219.723,73
1783456648.5832536,92,76,10524.16015625,213.658,72
1783456650.5839393,90,72,10524.16015625,221.647,73
1783456652.584322,91,75,10524.16015625,217.997,72
1783456654.5997272,86,67,10524.16015625,218.198,73
1783456656.6175292,91,75,10524.16015625,215.498,72
1783456658.6307,92,78,10524.16015625,220.071,71
1783456660.6338882,90,75,10524.16015625,216.281,72
1783456662.6475496,91,71,10524.16015625,221.157,72
1783456664.6478467,91,72,10524.16015625,218.462,73
1783456666.661355,82,63,10524.16015625,217.356,73
1783456668.675577,90,73,10524.16015625,217.107,73
1783456670.6936846,88,70,10524.16015625,219.853,72
1783456672.7008657,93,75,10524.16015625,217.855,72
1783456674.7136106,90,73,10524.16015625,219.83,72
1783456676.7165735,95,76,10524.16015625,219.215,71
1783456678.7174563,87,71,10524.16015625,218.728,73
1783456680.7176054,92,74,10524.16015625,216.293,73
1783456682.7344542,91,74,10524.16015625,221.395,73
1783456684.750114,94,77,10524.16015625,219.005,73
1783456686.7655265,87,69,10524.16015625,219.557,73
1783456688.780935,86,69,10524.16015625,216.642,73
1783456690.782992,92,74,10524.16015625,220.889,72
1783456692.7971253,91,74,10524.16015625,216.412,73
1783456694.7993007,91,74,10524.16015625,220.073,70
1783456696.8130665,85,68,10524.16015625,217.586,73
1783456698.81577,90,73,10524.16015625,218.745,72
1783456700.8306637,87,68,10524.16015625,218.444,73
1783456702.8313582,87,72,10524.16015625,218.633,71
1783456704.8329942,93,76,10524.16015625,220.579,72
1783456706.8489149,82,64,10524.16015625,219.412,72
1783456708.849632,96,80,10524.16015625,219.996,73
1783456710.8500795,81,62,10524.16015625,216.654,73
1783456712.863935,91,76,10524.16015625,218.973,74
1783456714.868085,75,60,10524.16015625,216.324,73
1783456716.8832014,92,74,10524.16015625,217.948,73
1783456718.8986292,94,80,10524.16015625,221.72,71
1783456720.8998144,87,71,10524.16015625,212.801,73
1783456722.911804,92,76,10524.16015625,220.832,71
1783456724.916144,93,78,10524.16015625,217.684,73
1783456726.9178789,90,71,10524.16015625,221.085,73
1783456728.9326572,93,75,10524.16015625,217.875,73
1783456730.9328783,92,72,10524.16015625,222.174,73
1783456732.948294,92,73,10524.16015625,216.814,74
1783456734.9637358,80,59,3422.16015625,183.387,69
1783456736.9806812,81,64,4550.16015625,205.833,74
1783456738.983163,91,75,6420.16015625,210.132,73
1783456740.9853733,89,78,7144.16015625,215.305,71
1783456742.9999502,80,64,7144.16015625,217.135,74
1783456745.0008395,81,65,7144.16015625,213.939,70
1783456747.0012038,80,67,7144.16015625,214.651,73
1783456749.0159593,3,0,11000.16015625,115.955,64
1783456751.018327,92,77,7806.16015625,218.113,71
1783456753.0309484,81,65,9104.16015625,214.824,72
1783456755.03143,92,79,9104.16015625,219.795,73
1783456757.0529826,91,75,9104.16015625,217.158,72
1783456759.0659285,92,75,9104.16015625,220.352,70
1783456761.0834227,92,76,9104.16015625,216.675,73
1783456763.0980554,93,73,9104.16015625,221.141,72
1783456765.0981345,90,72,9104.16015625,217.844,73
1783456767.1131241,88,70,9104.16015625,219.758,72
1783456769.1231854,96,77,9104.16015625,218.065,70
1783456771.1326928,81,61,9104.16015625,215.865,72
1783456773.1336584,95,75,9104.16015625,217.396,71
1783456775.1342096,83,62,9104.16015625,216.192,72
1783456777.1342978,98,78,9104.16015625,219.968,73
1783456779.1480412,82,65,9814.16015625,217.026,71
1783456781.150157,98,80,9814.16015625,218.678,72
1783456783.165517,82,62,9814.16015625,216.389,70
1783456785.180912,97,79,9814.16015625,219.248,73
1783456787.181998,83,64,9814.16015625,216.718,71
1783456789.1968668,98,77,10538.16015625,218.261,72
1783456791.2003593,82,61,11336.16015625,217.741,72
1783456793.200743,92,73,11336.16015625,214.029,73
1783456795.2008893,89,71,11336.16015625,214.519,72
1783456797.2149851,91,72,11336.16015625,218.656,73
1783456799.2160978,92,75,11336.16015625,216.658,73
1783456801.2296598,92,74,11336.16015625,220.748,71
1783456803.2351108,93,76,11336.16015625,215.63,71
1783456805.2468584,92,75,11336.16015625,217.684,71
1783456807.2501569,92,74,11336.16015625,219.787,70
1783456809.2648263,89,70,11336.16015625,219.839,72
1783456811.2816997,92,75,11336.16015625,216.855,70
1783456813.2845187,91,71,11336.16015625,219.866,72
1783456815.300023,93,75,11336.16015625,218.562,70
1783456817.301432,91,73,11336.16015625,219.595,71
1783456819.3156605,92,73,11336.16015625,218.077,71
1783456821.3306549,92,73,11336.16015625,220.487,72
1783456823.3321536,91,77,11336.16015625,215.523,73
1783456825.3335779,91,72,11336.16015625,220.225,71
1783456827.3463073,92,74,11336.16015625,218.62,73
1783456829.3520765,83,62,11336.16015625,216.477,74
1783456831.366611,98,78,11336.16015625,219.992,74
1783456833.367159,82,62,11336.16015625,216.856,72
1783456835.3829448,98,77,11336.16015625,219.599,74
1783456837.3834193,83,64,11336.16015625,216.884,73
1783456839.3966725,93,77,11336.16015625,218.311,72
1783456841.3971992,91,77,11336.16015625,219.856,72
1783456843.3976786,92,75,11336.16015625,218.018,72
1783456845.419698,83,64,11336.16015625,219.261,73
1783456847.4332814,94,77,11336.16015625,217.208,73
1783456849.4481602,83,62,11336.16015625,216.49,73
1783456851.4493878,93,76,11336.16015625,217.717,73
1783456853.4497042,83,62,11336.16015625,216.815,73
1783456855.4643457,96,79,11336.16015625,220.995,73
1783456857.4840887,82,65,11336.16015625,218.034,70
1783456859.501035,96,80,11336.16015625,218.457,73
1783456861.5164683,81,61,11336.16015625,215.899,71
1783456863.5199187,96,80,11336.16015625,220.528,73
1783456865.533487,80,65,11336.16015625,217.094,71
1783456867.54319,11,9,2306.16015625,205.961,69
1783456869.5490837,82,58,4624.16015625,195.753,73
1783456871.5491457,80,66,5962.16015625,202.808,72
1783456873.5505345,82,69,7218.16015625,209.461,72
1783456875.5672262,80,70,7218.16015625,213.289,74
1783456877.5822442,84,72,7218.16015625,215.973,74
1783456879.583669,83,67,7218.16015625,215.374,74
1783456881.5981758,82,66,11024.16015625,215.568,73
1783456883.5987515,87,50,7834.16015625,77.5,66
1783456885.6124923,80,65,7834.16015625,214.746,69
1783456887.6132405,95,80,7834.16015625,218.828,73
1783456889.6140456,84,65,8942.16015625,216.941,73
1783456891.6296325,98,79,8942.16015625,219.873,73
1783456893.6298118,84,64,9544.16015625,217.387,73
1783456895.6320653,98,77,9544.16015625,220.128,74
1783456897.633121,83,65,9544.16015625,216.927,73
1783456899.6482365,98,79,10458.16015625,220.023,74
1783456901.6615314,83,61,10458.16015625,218.066,72
1783456903.677151,94,75,10458.16015625,219.926,72
1783456905.6876993,84,63,10458.16015625,215.956,72
1783456907.6997094,93,74,10458.16015625,216.392,71
1783456909.7003622,85,66,10458.16015625,219.959,73
1783456911.7145991,97,80,10458.16015625,222.088,73
1783456913.7303295,73,59,10458.16015625,216.323,72
1783456915.7673688,91,76,10458.16015625,218.411,73
1783456917.7817569,76,61,10458.16015625,215.139,73
1783456919.7968373,92,76,10458.16015625,219.718,73
1783456921.7986555,83,66,10458.16015625,216.247,73
1783456923.8175302,89,79,10458.16015625,217.386,74
1783456925.8343358,81,62,10458.16015625,215.725,73
1783456927.8493176,98,79,10458.16015625,219.407,72
1783456929.8493805,82,61,10458.16015625,215.879,72
1783456931.866357,95,77,10458.16015625,217.039,72
1783456933.875823,90,70,10458.16015625,219.877,72
1783456935.8825645,93,77,10458.16015625,217.329,73
1783456937.8832679,83,62,10458.16015625,218.826,72
1783456939.8974912,86,67,10458.16015625,218.56,73
1783456941.9123406,89,73,10458.16015625,219.163,72
1783456943.9234493,86,69,10458.16015625,216.215,73
1783456945.9293993,92,85,10458.16015625,219.048,73
1783456947.930353,81,63,10458.16015625,216.497,73
1783456949.9311876,90,75,10458.16015625,217.823,73
1783456951.9325545,78,61,10458.16015625,216.872,74
1783456953.9439542,89,73,10458.16015625,218.6,73
1783456955.9482634,88,70,10458.16015625,216.981,73
1783456957.9507022,91,73,10458.16015625,219.424,69
1783456959.9653618,91,78,10458.16015625,217.749,74
1783456961.966627,91,73,10458.16015625,220.032,70
1783456963.9673982,74,58,10458.16015625,214.637,74
1783456965.983096,90,74,10458.16015625,219.668,73
1783456967.9834082,76,61,10458.16015625,215.735,74
1783456969.9835818,91,77,10458.16015625,218.182,74
1783456971.9984498,78,62,10458.16015625,216.054,74
1783456974.001358,91,75,10458.16015625,218.708,74
1783456976.0133207,93,78,10458.16015625,217.164,73
1783456978.0151973,84,63,10458.16015625,221.056,73
1783456980.0305738,82,66,10458.16015625,203.962,73
