ts,cpu_pct,ram_used_GB,ram_pct
1783456023.6997972,48.0,82.12572479248047,64.3
1783456025.7156944,30.0,82.03847122192383,64.2
1783456027.721809,46.9,81.39934921264648,63.7
1783456029.7356617,35.8,81.14558410644531,63.5
1783456031.7372978,23.4,81.06828308105469,63.4
1783456033.750645,46.7,81.08453369140625,63.5
1783456035.7637858,48.6,81.71562957763672,64.0
1783456037.7659862,42.0,81.57484436035156,63.8
1783456039.776985,35.5,81.29741668701172,63.6
1783456041.7902963,47.1,81.15048599243164,63.5
1783456043.7970326,14.3,81.0601692199707,63.4
1783456045.7987769,41.6,81.02050399780273,63.4
1783456047.8098924,45.7,81.12586212158203,63.5
1783456049.8192484,48.4,81.80197525024414,64.0
1783456051.8281126,33.4,81.48168563842773,63.8
1783456053.8379712,50.2,81.08642578125,63.5
1783456055.8431256,26.4,81.07258987426758,63.5
1783456057.852276,35.6,81.10281753540039,63.5
1783456059.861709,46.6,81.1009521484375,63.5
1783456061.8756464,48.9,81.37171173095703,63.7
1783456063.8904,34.1,81.38260650634766,63.7
1783456065.9005575,45.4,81.24188613891602,63.6
1783456067.9031198,42.7,81.30004119873047,63.6
1783456069.903629,20.3,81.35885620117188,63.7
1783456071.9177313,47.8,81.30812454223633,63.6
1783456073.9320965,49.3,81.31558609008789,63.6
1783456075.94257,46.9,80.95664596557617,63.4
1783456077.9571698,47.6,81.5120964050293,63.8
1783456079.9622927,45.7,81.91827774047852,64.1
1783456081.9647253,31.0,81.98582077026367,64.2
1783456083.9873037,50.9,81.5102424621582,63.8
1783456085.9915257,23.1,81.5156364440918,63.8
1783456088.0016892,32.4,81.13691329956055,63.5
1783456090.01449,47.3,81.46600723266602,63.8
1783456092.0146425,47.5,82.6942024230957,64.7
1783456094.019666,45.3,81.69692993164062,63.9
1783456096.028278,30.6,81.73428726196289,64.0
1783456098.040325,50.7,81.52763748168945,63.8
1783456100.0434082,17.5,81.45549011230469,63.8
1783456102.0441966,41.2,81.04581069946289,63.4
1783456104.0556498,42.5,81.69497299194336,63.9
1783456106.0702922,49.1,81.88426971435547,64.1
1783456108.074184,33.5,81.94100189208984,64.1
1783456110.0868595,48.7,81.34975814819336,63.7
1783456112.096604,32.1,81.42451095581055,63.7
1783456114.1002083,28.7,81.31727981567383,63.6
1783456116.10423,46.8,81.52718734741211,63.8
1783456118.1163068,47.9,81.66659545898438,63.9
1783456120.1300514,45.2,81.7070541381836,63.9
1783456122.1508927,36.8,81.5390396118164,63.8
1783456124.152044,41.0,81.520751953125,63.8
1783456126.1667237,22.5,81.00740814208984,63.4
1783456128.1704512,48.2,81.81914520263672,64.0
1783456130.1716807,50.6,82.02572250366211,64.2
1783456132.1765597,36.7,81.93104934692383,64.1
1783456134.1868205,45.1,81.69044494628906,63.9
1783456136.1963565,39.6,81.3491096496582,63.7
1783456138.206342,18.1,81.26359939575195,63.6
1783456140.216811,38.1,81.37331771850586,63.7
1783456142.2176833,46.8,81.94502258300781,64.1
1783456144.231283,44.8,81.98806762695312,64.2
1783456146.2462468,31.0,81.97930526733398,64.2
1783456148.2591364,49.2,81.43584823608398,63.7
1783456150.26769,22.8,81.4835090637207,63.8
1783456152.2772074,32.6,80.98810958862305,63.4
1783456154.3075814,45.7,81.58204650878906,63.9
1783456156.3119173,49.0,81.9106216430664,64.1
1783456158.3145826,39.4,81.65673065185547,63.9
1783456160.3185685,40.6,81.51602554321289,63.8
1783456162.3194115,30.4,81.58527755737305,63.9
1783456164.330082,19.7,81.44876480102539,63.7
1783456166.3426797,47.8,81.47017669677734,63.8
1783456168.3507164,46.2,81.62514877319336,63.9
1783456170.3597474,55.4,81.53631591796875,63.8
1783456172.3687305,33.4,81.56888961791992,63.8
1783456174.372459,56.5,81.31551742553711,63.6
1783456176.3828166,12.7,81.26232147216797,63.6
1783456178.391442,46.3,81.01785278320312,63.4
1783456180.3931165,54.9,81.65231323242188,63.9
1783456182.4302773,44.4,81.44044494628906,63.7
1783456184.4391296,31.0,81.52496719360352,63.8
1783456186.4533412,51.8,81.31195831298828,63.6
1783456188.4546509,22.4,81.30705261230469,63.6
1783456190.4691606,36.5,80.98458099365234,63.4
1783456192.4883356,47.4,81.59236907958984,63.9
1783456194.4973648,54.6,82.2371711730957,64.4
1783456196.5097215,37.9,82.2420883178711,64.4
1783456198.5213,38.1,81.60882568359375,63.9
1783456200.534517,40.4,81.38982009887695,63.7
1783456202.544117,17.4,81.29439163208008,63.6
1783456204.5464425,52.8,80.96709823608398,63.4
1783456206.5471117,42.9,82.24052429199219,64.4
1783456208.5483756,59.4,81.87028884887695,64.1
1783456210.5601437,36.8,81.94658279418945,64.1
1783456212.560496,36.3,81.57713317871094,63.8
1783456214.5714862,19.3,81.68792724609375,63.9
1783456216.5752037,35.9,81.52220153808594,63.8
1783456218.589984,48.7,81.553955078125,63.8
1783456220.6006005,49.6,81.95397186279297,64.1
1783456222.6204898,31.6,81.84615707397461,64.1
1783456224.6475596,58.0,81.51968383789062,63.8
1783456226.6553366,23.6,81.5317497253418,63.8
1783456228.6684773,33.4,81.43874740600586,63.7
1783456230.6738088,55.1,81.49045944213867,63.8
1783456232.689674,42.9,82.56672286987305,64.6
1783456234.697797,43.8,81.90806579589844,64.1
1783456236.7025385,35.8,81.68424606323242,63.9
1783456238.7065587,39.4,81.65716552734375,63.9
1783456240.707843,21.4,81.19067001342773,63.5
1783456242.718422,52.8,81.44496154785156,63.7
1783456244.7228284,46.5,81.91763305664062,64.1
1783456246.7375484,50.5,81.7591323852539,64.0
1783456248.7459407,35.6,81.65992736816406,63.9
1783456250.750208,41.8,81.66071701049805,63.9
1783456252.7613168,17.5,81.25272750854492,63.6
1783456254.7719088,48.3,81.24005508422852,63.6
1783456256.7749965,45.8,81.64351272583008,63.9
1783456258.7839162,54.1,81.92281341552734,64.1
1783456260.795071,27.1,81.80655288696289,64.0
1783456262.8099759,53.3,81.3551025390625,63.7
1783456264.8223772,25.4,81.44265747070312,63.7
1783456266.8342378,27.8,81.342041015625,63.7
1783456268.8444097,53.7,81.37525939941406,63.7
1783456270.858241,39.9,82.23479080200195,64.4
1783456272.8793488,42.3,82.00795364379883,64.2
1783456274.9090047,40.9,81.70497131347656,63.9
1783456276.911287,44.9,81.46567916870117,63.8
1783456278.9197562,19.0,81.36243057250977,63.7
1783456280.930162,44.8,81.62053680419922,63.9
1783456282.9395897,50.3,81.869873046875,64.1
1783456284.9463816,48.1,82.12860870361328,64.3
1783456286.9527533,32.4,81.66270446777344,63.9
1783456288.9647622,50.0,81.36046981811523,63.7
1783456290.9658859,20.5,81.34326171875,63.7
1783456292.9745884,39.3,81.2846450805664,63.6
1783456294.9799333,46.5,81.72140884399414,64.0
1783456296.9901373,49.1,82.09671020507812,64.3
1783456298.9994638,33.6,82.12693786621094,64.3
1783456301.0101223,49.5,81.48413848876953,63.8
1783456303.0205078,33.6,81.50481796264648,63.8
1783456305.022558,34.2,81.36842727661133,63.7
1783456307.0374963,43.3,81.45082473754883,63.7
1783456309.0465665,57.5,82.31294631958008,64.4
1783456311.0595095,35.8,81.644287109375,63.9
1783456313.0738928,47.6,80.96701431274414,63.4
1783456315.086026,38.5,80.62625503540039,63.1
1783456317.0890386,23.1,80.02465057373047,62.6
1783456319.100131,45.1,79.66886901855469,62.4
1783456321.1060154,45.4,80.2040023803711,62.8
1783456323.1070397,53.5,80.29974746704102,62.8
1783456325.1226192,34.0,79.85355758666992,62.5
1783456327.1279218,47.2,79.63030624389648,62.3
1783456329.1379292,26.0,79.59967041015625,62.3
1783456331.150027,33.5,79.75087356567383,62.4
1783456333.1739423,50.8,79.97127151489258,62.6
1783456335.1836712,48.2,80.2178840637207,62.8
1783456337.1956193,30.7,79.97113037109375,62.6
1783456339.2053747,53.3,79.5063591003418,62.2
1783456341.2134192,18.5,79.535400390625,62.3
1783456343.22594,30.0,79.4095344543457,62.2
1783456345.2347448,50.2,79.54520416259766,62.3
1783456347.2398617,48.6,80.24648666381836,62.8
1783456349.251242,39.1,80.28118133544922,62.8
1783456351.2589426,38.8,79.8444938659668,62.5
1783456353.2632127,48.5,79.71639633178711,62.4
1783456355.2749662,12.2,79.58760833740234,62.3
1783456357.3030705,53.0,79.68523406982422,62.4
1783456359.315898,43.4,80.07726669311523,62.7
1783456361.3166866,45.0,80.03379821777344,62.6
1783456363.3289409,29.9,79.90515518188477,62.5
1783456365.3311286,55.7,79.69227600097656,62.4
1783456367.342563,23.1,79.7238655090332,62.4
1783456369.3582768,27.7,79.63568878173828,62.3
1783456371.3706481,47.3,79.67255020141602,62.4
1783456373.3830135,59.9,79.9599380493164,62.6
1783456375.3960998,47.7,80.0296516418457,62.6
1783456377.407676,29.8,79.94906234741211,62.6
1783456379.4158363,41.3,79.6732406616211,62.4
1783456381.4265862,17.0,79.55231857299805,62.3
1783456383.433826,45.4,79.97120666503906,62.6
1783456385.4409356,48.6,79.8980484008789,62.5
1783456387.4493968,49.0,79.77252960205078,62.4
1783456389.4504418,31.7,79.7465705871582,62.4
1783456391.4658566,48.4,79.43633651733398,62.2
1783456393.4806695,24.3,79.32343673706055,62.1
1783456395.4942682,39.1,79.29702377319336,62.1
1783456397.5091505,41.6,79.70252227783203,62.4
1783456399.5165389,48.2,79.80855560302734,62.5
1783456401.5175164,30.4,79.6888427734375,62.4
1783456403.5329125,50.1,79.19331741333008,62.0
1783456405.5329165,28.6,79.34446716308594,62.1
1783456407.5476036,35.6,79.23913192749023,62.0
1783456409.5609927,52.1,79.38687515258789,62.1
1783456411.565318,41.5,79.96396255493164,62.6
1783456413.5805748,36.3,79.85270690917969,62.5
1783456415.5844138,40.0,79.6385383605957,62.3
1783456417.5982466,47.7,79.58920669555664,62.3
1783456419.6131897,17.2,79.46720886230469,62.2
1783456421.6180043,46.3,79.08110809326172,61.9
1783456423.6315517,55.0,79.67936325073242,62.4
1783456425.634303,51.5,79.90205383300781,62.5
1783456427.6492164,24.4,79.65111541748047,62.3
1783456429.6493297,49.2,79.4264144897461,62.2
1783456431.6626828,20.8,79.45439910888672,62.2
1783456433.663959,31.3,79.36666870117188,62.1
1783456435.678861,46.1,79.26290893554688,62.0
1783456437.6883976,48.5,80.02664184570312,62.6
1783456439.700063,41.7,79.74759292602539,62.4
1783456441.7160118,36.2,79.54463195800781,62.3
1783456443.7169178,44.9,79.50691986083984,62.2
1783456445.7170165,15.1,79.40305709838867,62.1
1783456447.7173333,46.9,79.43222045898438,62.2
1783456449.7323267,54.5,79.61199951171875,62.3
1783456451.7484553,43.0,79.53238296508789,62.2
1783456453.7637012,29.3,79.5654182434082,62.3
1783456455.7807264,49.0,79.47782897949219,62.2
1783456457.7832527,19.2,79.38158416748047,62.1
1783456459.7848394,39.7,79.11276626586914,61.9
1783456461.7988737,42.7,79.84223175048828,62.5
1783456463.7999883,51.6,79.5200309753418,62.2
1783456465.8007164,29.0,79.62161636352539,62.3
1783456467.8010256,49.3,79.30828857421875,62.1
1783456469.8175247,26.2,79.21885299682617,62.0
1783456471.8320725,31.2,79.17268371582031,62.0
1783456473.8330271,48.7,79.69370651245117,62.4
1783456475.8352423,55.8,80.16177368164062,62.7
1783456477.8484137,30.3,79.91923141479492,62.6
1783456479.8505497,44.5,79.46902084350586,62.2
1783456481.8652132,21.0,79.66267395019531,62.3
1783456483.8655832,39.8,79.3606948852539,62.1
1783456485.8797958,43.2,79.60293579101562,62.3
1783456487.8832173,55.1,79.89134216308594,62.5
1783456489.898101,27.1,79.93515396118164,62.6
1783456491.898682,48.6,79.76321792602539,62.4
1783456493.9239478,36.4,79.73725128173828,62.4
1783456495.9339137,21.5,79.24567413330078,62.0
1783456497.9479463,46.9,79.78689956665039,62.4
1783456499.9506986,48.2,80.13990020751953,62.7
1783456501.9511664,46.4,79.93827438354492,62.6
1783456503.9658356,41.0,79.60874557495117,62.3
1783456505.9663942,44.9,79.63007736206055,62.3
1783456507.9813895,18.1,79.53639221191406,62.3
1783456509.9820094,41.5,79.4742202758789,62.2
1783456511.9822052,44.8,79.59233856201172,62.3
1783456513.997435,56.0,79.62161636352539,62.3
1783456516.0013583,35.6,79.65413284301758,62.3
1783456518.0155072,40.1,79.53546524047852,62.3
1783456520.030098,18.9,79.47869491577148,62.2
1783456522.0455382,40.9,79.45108795166016,62.2
1783456524.0614088,47.6,79.96294784545898,62.6
1783456526.0779898,47.4,79.7584457397461,62.4
1783456528.097005,34.1,79.8072280883789,62.5
1783456530.1000352,59.9,79.48174667358398,62.2
1783456532.1169822,15.3,79.3859748840332,62.1
1783456534.1317606,47.5,79.3459587097168,62.1
1783456536.132865,41.8,79.96034622192383,62.6
1783456538.147073,50.9,79.95524978637695,62.6
1783456540.1473844,40.6,79.94227981567383,62.6
1783456542.1632617,39.5,79.53288650512695,62.2
1783456544.1787035,21.8,79.62895202636719,62.3
1783456546.180157,30.1,79.08086395263672,61.9
1783456548.1825173,51.0,79.41583251953125,62.2
1783456550.196056,48.8,79.71393203735352,62.4
1783456552.1983237,33.6,79.76012420654297,62.4
1783456554.2003245,42.1,79.46854400634766,62.2
1783456556.2015245,33.2,79.52921295166016,62.2
1783456558.2131069,31.0,79.46088790893555,62.2
1783456560.2151914,43.9,79.43204498291016,62.2
1783456562.218194,51.4,80.14212036132812,62.7
1783456564.2419734,48.7,79.82487106323242,62.5
1783456566.2458284,34.0,79.5893325805664,62.3
1783456568.246954,39.9,79.4682731628418,62.2
1783456570.2485301,25.7,79.26773452758789,62.0
1783456572.250869,46.4,79.72849655151367,62.4
1783456574.2640083,52.4,79.83612442016602,62.5
1783456576.2658422,38.3,79.76861190795898,62.4
1783456578.2798796,40.6,79.47132110595703,62.2
1783456580.2824059,45.1,79.47007369995117,62.2
1783456582.2833192,15.5,79.06131744384766,61.9
1783456584.2846134,47.0,79.09897232055664,61.9
1783456586.2948358,45.4,79.87329864501953,62.5
1783456588.3048644,49.5,79.82144165039062,62.5
1783456590.3174303,35.0,79.64283752441406,62.3
1783456592.333031,41.9,79.4487075805664,62.2
1783456594.3334527,21.1,79.32605743408203,62.1
1783456596.3483763,43.2,79.32835006713867,62.1
1783456598.3632782,43.3,79.91039276123047,62.5
1783456600.364045,54.5,79.86344909667969,62.5
1783456602.3776233,31.2,79.87005996704102,62.5
1783456604.3825195,47.5,79.48511123657227,62.2
1783456606.3828204,16.2,79.38261795043945,62.1
1783456608.3828964,47.1,79.42952728271484,62.2
1783456610.398231,59.8,79.43272399902344,62.2
1783456612.3990674,41.2,79.47922897338867,62.2
1783456614.3999317,47.5,79.1582260131836,62.0
1783456616.417268,43.3,79.83576965332031,62.5
1783456618.4348655,51.2,80.44620513916016,63.0
1783456620.4483836,29.1,80.06557083129883,62.7
1783456622.4657664,48.7,79.5896987915039,62.3
1783456624.4806917,28.4,79.64793395996094,62.3
1783456626.484139,21.1,79.50484466552734,62.2
1783456628.5009332,46.3,79.5051155090332,62.2
1783456630.515552,44.7,80.21438980102539,62.8
1783456632.5155969,48.7,80.007568359375,62.6
1783456634.5304608,29.9,79.6878662109375,62.4
1783456636.5455015,48.7,79.45585632324219,62.2
1783456638.5492313,18.0,79.47372817993164,62.2
1783456640.5507329,34.5,79.33039855957031,62.1
1783456642.5510468,46.4,79.58388900756836,62.3
1783456644.567517,50.7,79.52554702758789,62.2
1783456646.567613,33.7,79.5897331237793,62.3
1783456648.5832536,48.3,79.52013778686523,62.2
1783456650.5839393,30.1,79.55948638916016,62.3
1783456652.584322,27.6,79.4051742553711,62.1
1783456654.5997272,45.4,79.86063766479492,62.5
1783456656.6175292,47.0,80.51687240600586,63.0
1783456658.6307,47.6,79.78943634033203,62.4
1783456660.6338882,43.0,79.48038101196289,62.2
1783456662.6475496,35.7,79.55088806152344,62.3
1783456664.6478467,13.7,79.42487335205078,62.2
1783456666.661355,48.8,79.53152465820312,62.2
1783456668.675577,53.2,79.88420867919922,62.5
1783456670.6936846,58.4,79.91908645629883,62.6
1783456672.7008657,26.7,79.96123123168945,62.6
1783456674.7136106,48.3,79.59100341796875,62.3
1783456676.7165735,14.5,79.52450561523438,62.2
1783456678.7174563,44.8,79.13651275634766,61.9
1783456680.7176054,44.0,79.70100402832031,62.4
1783456682.7344542,51.6,80.48230361938477,63.0
1783456684.750114,37.9,80.07968139648438,62.7
1783456686.7655265,39.6,79.62575912475586,62.3
1783456688.780935,28.1,79.61959075927734,62.3
1783456690.782992,24.6,79.07957458496094,61.9
1783456692.7971253,46.0,79.4409065246582,62.2
1783456694.7993007,57.2,80.1219367980957,62.7
1783456696.8130665,29.6,79.81542205810547,62.5
1783456698.81577,47.0,79.3196792602539,62.1
1783456700.8306637,35.6,79.4071273803711,62.1
1783456702.8313582,24.3,79.2925033569336,62.1
1783456704.8329942,55.3,79.29714584350586,62.1
1783456706.8489149,42.2,79.33218002319336,62.1
1783456708.849632,51.0,79.41304016113281,62.2
1783456710.8500795,49.1,79.75537872314453,62.4
1783456712.863935,35.9,80.00168228149414,62.6
1783456714.868085,37.3,79.59664916992188,62.3
1783456716.8832014,37.5,79.58226013183594,62.3
1783456718.8986292,20.2,79.30115509033203,62.1
1783456720.8998144,56.1,79.25798034667969,62.0
1783456722.911804,42.2,80.44235229492188,63.0
1783456724.916144,46.3,80.25023651123047,62.8
1783456726.9178789,34.1,79.85079956054688,62.5
1783456728.9326572,52.1,79.62628936767578,62.3
1783456730.9328783,17.5,79.55628967285156,62.3
1783456732.948294,43.1,79.5167465209961,62.2
1783456734.9637358,51.9,79.64011001586914,62.3
1783456736.9806812,44.2,79.66788482666016,62.4
1783456738.983163,28.3,79.57087707519531,62.3
1783456740.9853733,47.9,79.31127166748047,62.1
1783456742.9999502,18.5,79.23544311523438,62.0
1783456745.0008395,42.4,79.28824234008789,62.1
1783456747.0012038,47.3,79.9362907409668,62.6
1783456749.0159593,46.6,80.04915618896484,62.7
1783456751.018327,31.9,80.05266571044922,62.7
1783456753.0309484,44.1,79.62635803222656,62.3
1783456755.03143,16.9,79.52021789550781,62.2
1783456757.0529826,38.9,79.30200576782227,62.1
1783456759.0659285,49.6,79.68404388427734,62.4
1783456761.0834227,42.9,80.54941940307617,63.0
1783456763.0980554,41.8,80.50466918945312,63.0
1783456765.0981345,40.2,80.53443145751953,63.0
1783456767.1131241,35.3,79.74900436401367,62.4
1783456769.1231854,31.7,79.64339828491211,62.3
1783456771.1326928,53.1,79.5720100402832,62.3
1783456773.1336584,39.7,79.8196029663086,62.5
1783456775.1342096,39.5,79.96999740600586,62.6
1783456777.1342978,34.6,79.97662353515625,62.6
1783456779.1480412,44.7,79.51948165893555,62.2
1783456781.150157,14.9,79.45543670654297,62.2
1783456783.165517,43.7,79.12958908081055,61.9
1783456785.180912,52.3,79.58540344238281,62.3
1783456787.181998,43.1,79.80216979980469,62.5
1783456789.1968668,35.5,79.66829299926758,62.4
1783456791.2003593,44.4,79.44158172607422,62.2
1783456793.200743,20.0,79.27442169189453,62.0
1783456795.2008893,46.0,79.64573287963867,62.3
1783456797.2149851,39.3,79.77499008178711,62.4
1783456799.2160978,56.0,79.94960021972656,62.6
1783456801.2296598,25.8,79.94504928588867,62.6
1783456803.2351108,52.4,79.75212478637695,62.4
1783456805.2468584,20.4,79.43306350708008,62.2
1783456807.2501569,36.6,79.4364242553711,62.2
1783456809.2648263,48.8,79.03553771972656,61.9
1783456811.2816997,45.4,79.4662094116211,62.2
1783456813.2845187,49.8,79.66349792480469,62.4
1783456815.300023,31.8,79.59624481201172,62.3
1783456817.301432,44.6,79.26176452636719,62.0
1783456819.3156605,24.1,79.20162963867188,62.0
1783456821.3306549,36.9,79.25191497802734,62.0
1783456823.3321536,48.6,79.54644393920898,62.3
1783456825.3335779,60.3,79.87686920166016,62.5
1783456827.3463073,25.1,79.91867446899414,62.5
1783456829.3520765,56.3,79.48078155517578,62.2
1783456831.366611,23.1,79.46710968017578,62.2
1783456833.367159,34.6,79.40521240234375,62.1
1783456835.3829448,51.6,79.4631118774414,62.2
1783456837.3834193,43.0,79.89702606201172,62.5
1783456839.3966725,40.7,79.89111709594727,62.5
1783456841.3971992,54.6,79.40679550170898,62.1
1783456843.3976786,23.3,79.42318344116211,62.2
1783456845.419698,29.6,79.38248443603516,62.1
1783456847.4332814,45.5,79.30142211914062,62.1
1783456849.4481602,55.1,79.86521530151367,62.5
1783456851.4493878,46.5,79.94651412963867,62.6
1783456853.4497042,32.9,79.7750358581543,62.4
1783456855.4643457,38.6,79.41312789916992,62.2
1783456857.4840887,19.8,79.3589859008789,62.1
1783456859.501035,47.4,79.44375991821289,62.2
1783456861.5164683,47.1,80.09664916992188,62.7
1783456863.5199187,51.4,79.91913223266602,62.6
1783456865.533487,31.7,79.88500595092773,62.5
1783456867.54319,45.9,79.6077651977539,62.3
1783456869.5490837,16.9,79.47447967529297,62.2
1783456871.5491457,36.2,79.06584930419922,61.9
1783456873.5505345,52.5,79.61023330688477,62.3
1783456875.5672262,54.4,79.77853775024414,62.4
1783456877.5822442,26.6,79.5262222290039,62.2
1783456879.583669,51.6,79.4274673461914,62.2
1783456881.5981758,19.1,79.34875869750977,62.1
1783456883.5987515,39.5,79.48401260375977,62.2
1783456885.6124923,53.1,80.08016967773438,62.7
1783456887.6132405,44.1,79.93620681762695,62.6
1783456889.6140456,33.7,79.75117111206055,62.4
1783456891.6296325,48.5,79.47114944458008,62.2
1783456893.6298118,28.5,79.42401504516602,62.2
1783456895.6320653,30.2,79.38888549804688,62.1
1783456897.633121,45.6,79.80103302001953,62.5
1783456899.6482365,53.2,80.22126007080078,62.8
1783456901.6615314,28.4,80.26631927490234,62.8
1783456903.677151,48.7,79.39208984375,62.1
1783456905.6876993,37.2,79.45178985595703,62.2
1783456907.6997094,23.0,79.31722259521484,62.1
1783456909.7003622,59.9,79.30973052978516,62.1
1783456911.7145991,39.5,79.30221176147461,62.1
1783456913.7303295,48.5,79.3299789428711,62.1
1783456915.7673688,51.2,79.48991012573242,62.2
1783456917.7817569,47.8,79.87740325927734,62.5
1783456919.7968373,33.0,79.73551940917969,62.4
1783456921.7986555,48.7,79.18592834472656,62.0
1783456923.8175302,27.3,79.23294448852539,62.0
1783456925.8343358,34.2,79.14579010009766,61.9
1783456927.8493176,45.5,79.22212982177734,62.0
1783456929.8493805,44.0,79.95671463012695,62.6
1783456931.866357,36.1,79.96659469604492,62.6
1783456933.875823,46.1,79.42490768432617,62.2
1783456935.8825645,42.9,79.44557571411133,62.2
1783456937.8832679,22.3,79.29315948486328,62.1
1783456939.8974912,55.9,79.2880973815918,62.1
1783456941.9123406,41.1,78.99988555908203,61.8
1783456943.9234493,44.5,79.57505416870117,62.3
1783456945.9293993,54.6,79.55792236328125,62.3
1783456947.930353,33.0,79.4858283996582,62.2
1783456949.9311876,50.0,79.21549987792969,62.0
1783456951.9325545,21.3,79.16234588623047,62.0
1783456953.9439542,43.8,79.14414596557617,61.9
1783456955.9482634,48.3,79.17453002929688,62.0
1783456957.9507022,45.4,80.11339569091797,62.7
1783456959.9653618,36.5,79.84661483764648,62.5
1783456961.966627,42.8,79.2341079711914,62.0
1783456963.9673982,31.1,79.25067138671875,62.0
1783456965.983096,35.9,79.12731552124023,61.9
1783456967.9834082,38.8,79.13815689086914,61.9
1783456969.9835818,49.6,79.60270690917969,62.3
1783456971.9984498,31.6,79.60623168945312,62.3
1783456974.001358,52.8,79.49532318115234,62.2
1783456976.0133207,40.1,79.31401824951172,62.1
1783456978.0151973,34.0,79.30058288574219,62.1
1783456980.0305738,37.1,79.32334518432617,62.1
1783456982.0324407,47.4,79.35708999633789,62.1
1783456984.0325325,37.5,79.31779861450195,62.1
1783456986.0336664,36.8,79.25923919677734,62.0
1783456988.0484643,42.3,79.18430709838867,62.0
1783456990.0504577,44.2,79.60164260864258,62.3
1783456992.0644443,36.1,79.59597778320312,62.3
1783456994.0665207,43.4,79.36396789550781,62.1
1783456996.0811117,41.9,79.3408203125,62.1
1783456998.0846076,22.0,79.0149040222168,61.8
1783457000.105753,51.0,79.44432067871094,62.2
1783457002.1126819,40.5,79.69805908203125,62.4
1783457004.1138763,49.8,79.58451843261719,62.3
1783457006.117331,40.9,79.19655227661133,62.0
1783457008.1320133,39.8,79.0631217956543,61.9
1783457010.1334949,16.9,78.95647048950195,61.8
1783457012.1474411,41.0,78.9720458984375,61.8
1783457014.167736,45.1,79.48857879638672,62.2
1783457016.1952114,56.2,80.14034652709961,62.7
1783457018.1996202,26.1,80.03895950317383,62.6
1783457020.2138033,56.7,79.49309158325195,62.2
1783457022.2293487,17.9,79.42561340332031,62.2
1783457024.2370784,43.3,79.35662460327148,62.1
1783457026.2496853,60.3,79.34043502807617,62.1
1783457028.2649214,41.0,79.32776260375977,62.1
1783457030.2682116,56.2,79.13651275634766,61.9
1783457032.2683656,36.9,79.49028778076172,62.2
1783457034.2796872,59.0,79.98134994506836,62.6
1783457036.2954712,29.7,79.80347061157227,62.5
1783457038.2959375,43.8,79.37206268310547,62.1
1783457040.2973707,29.3,79.41020584106445,62.2
1783457042.2995217,29.3,79.30348587036133,62.1
1783457044.3005617,49.9,79.29327392578125,62.1
1783457046.3008957,56.3,79.23228454589844,62.0
1783457048.3152232,40.6,79.96015548706055,62.6
1783457050.317081,41.2,79.93246459960938,62.6
1783457052.3309126,37.8,79.16224670410156,62.0
1783457054.3313036,41.3,79.22582244873047,62.0
1783457056.34569,23.7,79.1020278930664,61.9
1783457058.3695893,43.9,79.28166198730469,62.1
1783457060.384068,50.9,79.91873931884766,62.6
1783457062.3993182,44.3,79.7556266784668,62.4
1783457064.399473,32.6,79.48738479614258,62.2
1783457066.414515,42.6,79.25637435913086,62.0
1783457068.416089,16.4,79.16500091552734,62.0
1783457070.4314299,42.0,79.15676879882812,62.0
1783457072.4324834,45.6,79.26077651977539,62.0
1783457074.447816,49.5,79.70614624023438,62.4
1783457076.463331,36.7,79.51792907714844,62.2
1783457078.4656086,44.1,79.20386505126953,62.0
1783457080.46797,24.3,79.13924789428711,61.9
1783457082.4813166,32.7,79.1563720703125,62.0
1783457084.4968457,47.2,79.2553482055664,62.0
1783457086.5112088,48.4,79.6496467590332,62.3
1783457088.5130212,35.6,79.71793365478516,62.4
1783457090.5140462,42.8,79.37236404418945,62.1
1783457092.5181026,30.9,79.47206497192383,62.2
1783457094.5332854,31.4,79.30409622192383,62.1
1783457096.5500326,45.0,79.25483322143555,62.0
1783457098.55075,48.0,79.97612762451172,62.6
1783457100.5663238,39.6,79.86694717407227,62.5
1783457102.5663335,43.1,79.3923110961914,62.1
1783457104.580953,37.1,79.47441864013672,62.2
1783457106.5814633,26.8,79.03653717041016,61.9
1783457108.5851507,47.6,79.5580940246582,62.3
1783457110.5972638,47.2,79.67034149169922,62.4
1783457112.5977366,40.0,79.7153549194336,62.4
1783457114.6016104,45.5,79.55270385742188,62.3
1783457116.6162703,46.7,79.32582473754883,62.1
1783457118.6318667,11.4,79.10474395751953,61.9
1783457120.6334913,47.5,79.38964080810547,62.1
1783457122.6484246,46.9,79.78519821166992,62.4
1783457124.6644347,50.8,80.02119064331055,62.6
1783457126.6905046,32.1,79.70026016235352,62.4
1783457128.6996548,50.2,79.40254974365234,62.1
1783457130.7149312,24.9,79.29471969604492,62.1
1783457132.7153916,29.8,79.22994232177734,62.0
1783457134.7154956,53.5,79.25289154052734,62.0
1783457136.733574,54.3,79.69372177124023,62.4
1783457138.7342615,25.9,79.63839340209961,62.3
1783457140.7465827,49.0,79.28235244750977,62.1
1783457142.7501264,26.5,79.33948516845703,62.1
1783457144.7505083,35.6,79.20711135864258,62.0
1783457146.750646,49.2,79.22444915771484,62.0
1783457148.751747,37.6,79.77871322631836,62.4
1783457150.7589505,33.0,79.94478988647461,62.6
1783457152.764989,42.1,79.76559066772461,62.4
1783457154.7797124,50.3,79.53175354003906,62.2
